file,sweep,set,factor,value,n_prc,n_tsk,n_frq,u_mand_factor,u_opt_factor,rho,xi,U_M,U_O,B,H,J,e_mand_fmax,e_full_fmax,e_mand_min,feasible,donate_ok,seed,redraws,model,status,model_feasible,utility,energy,util_per_energy,runtime,gap,error
u_mand_factor\set01\u_mand_factor_0.2.py,u_mand_factor,1,u_mand_factor,0.2,2,8,5,0.2,0.5,0.7,0.6,0.4,0.8,77.279998,80,23,36.799997,110.399998,17.146665,1,0,1001,0,ilp_v3,optimal,1,221.710296,75.813379,2.924422,0.0121,0.0,
u_mand_factor\set01\u_mand_factor_0.3.py,u_mand_factor,1,u_mand_factor,0.3,2,8,5,0.3,0.5,0.7,0.6,0.6,0.7,83.720006,80,23,55.200001,119.600009,25.720001,1,1,1001,0,ilp_v3,optimal,1,196.202517,83.690513,2.344382,0.0619,0.0,
u_mand_factor\set01\u_mand_factor_0.4.py,u_mand_factor,1,u_mand_factor,0.4,2,8,5,0.4,0.5,0.7,0.6,0.8,0.6,90.159998,80,23,73.599998,128.799998,34.293332,1,1,1001,0,ilp_v3,optimal,1,159.595746,90.128891,1.77075,0.1106,0.0,
u_mand_factor\set01\u_mand_factor_0.5.py,u_mand_factor,1,u_mand_factor,0.5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600004,80,23,92.000007,138.000006,42.86667,1,1,1001,0,ilp_v3,optimal,1,116.079483,96.521367,1.20263,0.1101,0.0,
u_mand_factor\set01\u_mand_factor_0.6.py,u_mand_factor,1,u_mand_factor,0.6,2,8,5,0.6,0.5,0.7,0.6,1.2,0.4,103.039999,80,23,110.4,147.199999,51.44,1,1,1001,0,ilp_v3,optimal,1,77.269995,103.021871,0.750035,0.3083,0.0,
u_mand_factor\set01\u_mand_factor_0.7.py,u_mand_factor,1,u_mand_factor,0.7,2,8,5,0.7,0.5,0.7,0.6,1.4,0.3,109.480001,80,23,128.800001,156.400001,60.013334,1,1,1001,0,ilp_v3,optimal,1,38.022755,109.475683,0.347317,0.5941,0.0,
u_mand_factor\set01\u_mand_factor_0.8.py,u_mand_factor,1,u_mand_factor,0.8,2,8,5,0.8,0.5,0.7,0.6,1.6,0.2,115.920003,80,23,147.200003,165.600005,68.586668,1,1,1001,0,ilp_v3,infeasible,0,,,,0.0116,,
u_mand_factor\set01\u_mand_factor_0.9.py,u_mand_factor,1,u_mand_factor,0.9,2,8,5,0.9,0.5,0.7,0.6,1.8,0.1,122.359998,80,23,165.600002,174.799998,77.160001,1,1,1001,0,ilp_v3,infeasible,0,,,,0.0807,,
u_mand_factor\set02\u_mand_factor_0.1.py,u_mand_factor,2,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.839998,80,30,18.400002,101.199998,8.560001,1,0,1002,0,ilp_v3,optimal,1,231.076153,58.399844,3.956794,0.0237,0.0,
u_mand_factor\set02\u_mand_factor_0.2.py,u_mand_factor,2,u_mand_factor,0.2,2,8,5,0.2,0.5,0.7,0.6,0.4,0.8,77.280002,80,30,36.8,110.400002,17.12,1,0,1002,0,ilp_v3,optimal,1,195.99357,69.373348,2.8252,0.0212,0.0,
u_mand_factor\set02\u_mand_factor_0.3.py,u_mand_factor,2,u_mand_factor,0.3,2,8,5,0.3,0.5,0.7,0.6,0.6,0.7,83.719992,80,30,55.200001,119.599988,25.680001,1,1,1002,0,ilp_v3,optimal,1,149.213423,82.90352,1.799844,0.0586,0.0,
u_mand_factor\set02\u_mand_factor_0.4.py,u_mand_factor,2,u_mand_factor,0.4,2,8,5,0.4,0.5,0.7,0.6,0.8,0.6,90.160004,80,30,73.599997,128.800006,34.239998,1,1,1002,0,ilp_v3,optimal,1,134.199086,90.150123,1.488618,0.523,0.0,
u_mand_factor\set02\u_mand_factor_0.5.py,u_mand_factor,2,u_mand_factor,0.5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599995,80,30,91.999999,137.999993,42.799999,1,1,1002,0,ilp_v3,optimal,1,126.435277,96.59785,1.308883,0.2723,7e-05,
u_mand_factor\set02\u_mand_factor_0.6.py,u_mand_factor,2,u_mand_factor,0.6,2,8,5,0.6,0.5,0.7,0.6,1.2,0.4,103.039989,80,30,110.399998,147.199984,51.359999,1,1,1002,0,ilp_v3,optimal,1,95.724607,103.032751,0.92907,4.0864,9.5e-05,
u_mand_factor\set02\u_mand_factor_0.7.py,u_mand_factor,2,u_mand_factor,0.7,2,8,5,0.7,0.5,0.7,0.6,1.4,0.3,109.48001,80,30,128.799998,156.400014,59.919999,1,1,1002,0,ilp_v3,optimal,1,51.628985,109.479501,0.471586,0.3429,0.0,
u_mand_factor\set02\u_mand_factor_0.8.py,u_mand_factor,2,u_mand_factor,0.8,2,8,5,0.8,0.5,0.7,0.6,1.6,0.2,115.920013,80,30,147.199999,165.600018,68.479999,1,1,1002,0,ilp_v3,optimal,1,4.265125,115.918371,0.036794,2.1662,0.0,
u_mand_factor\set02\u_mand_factor_0.9.py,u_mand_factor,2,u_mand_factor,0.9,2,8,5,0.9,0.5,0.7,0.6,1.8,0.1,122.359999,80,30,165.600003,174.799999,77.040002,1,1,1002,0,ilp_v3,infeasible,0,,,,0.0469,,
u_mand_factor\set03\u_mand_factor_0.1.py,u_mand_factor,3,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.839997,80,27,18.399999,101.199995,8.573333,1,0,1003,0,ilp_v3,optimal,1,235.991183,68.066616,3.467062,0.0234,0.0,
u_mand_factor\set03\u_mand_factor_0.2.py,u_mand_factor,3,u_mand_factor,0.2,2,8,5,0.2,0.5,0.7,0.6,0.4,0.8,77.279998,80,27,36.799992,110.399997,17.146663,1,0,1003,0,ilp_v3,optimal,1,199.11193,70.939278,2.806794,0.025,0.0,
u_mand_factor\set03\u_mand_factor_0.3.py,u_mand_factor,3,u_mand_factor,0.3,2,8,5,0.3,0.5,0.7,0.6,0.6,0.7,83.72,80,27,55.199999,119.6,25.719999,1,1,1003,0,ilp_v3,optimal,1,175.867909,83.160784,2.114794,0.0274,0.0,
u_mand_factor\set03\u_mand_factor_0.4.py,u_mand_factor,3,u_mand_factor,0.4,2,8,5,0.4,0.5,0.7,0.6,0.8,0.6,90.160009,80,27,73.600006,128.800013,34.293336,1,1,1003,0,ilp_v3,optimal,1,150.398871,88.761648,1.694413,0.0233,0.0,
u_mand_factor\set03\u_mand_factor_0.5.py,u_mand_factor,3,u_mand_factor,0.5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.6,80,27,92.000005,138.0,42.866669,1,1,1003,0,ilp_v3,optimal,1,121.115349,96.592865,1.253875,1.776,7.2e-05,
u_mand_factor\set03\u_mand_factor_0.6.py,u_mand_factor,3,u_mand_factor,0.6,2,8,5,0.6,0.5,0.7,0.6,1.2,0.4,103.039998,80,27,110.399999,147.199998,51.439999,1,1,1003,0,ilp_v3,optimal,1,90.891103,103.036515,0.882125,1.638,9.4e-05,
u_mand_factor\set03\u_mand_factor_0.7.py,u_mand_factor,3,u_mand_factor,0.7,2,8,5,0.7,0.5,0.7,0.6,1.4,0.3,109.480005,80,27,128.799997,156.400007,60.013332,1,1,1003,0,ilp_v3,optimal,1,51.560499,109.451274,0.471082,0.5472,0.0,
u_mand_factor\set03\u_mand_factor_0.8.py,u_mand_factor,3,u_mand_factor,0.8,2,8,5,0.8,0.5,0.7,0.6,1.6,0.2,115.919992,80,27,147.199999,165.599988,68.586666,1,1,1003,0,ilp_v3,infeasible,0,,,,0.0348,,
u_mand_factor\set03\u_mand_factor_0.9.py,u_mand_factor,3,u_mand_factor,0.9,2,8,5,0.9,0.5,0.7,0.6,1.8,0.1,122.360006,80,27,165.599995,174.800009,77.159998,1,1,1003,0,ilp_v3,infeasible,0,,,,0.0329,,
u_mand_factor\set04\u_mand_factor_0.1.py,u_mand_factor,4,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.840009,80,33,18.400001,101.200013,8.817143,1,0,1004,0,ilp_v3,optimal,1,204.299234,59.717363,3.421103,0.0254,0.0,
u_mand_factor\set04\u_mand_factor_0.2.py,u_mand_factor,4,u_mand_factor,0.2,2,8,5,0.2,0.5,0.7,0.6,0.4,0.8,77.280002,80,33,36.799998,110.400003,17.634285,1,0,1004,0,ilp_v3,optimal,1,182.388335,76.825286,2.374066,0.0316,0.0,
u_mand_factor\set04\u_mand_factor_0.3.py,u_mand_factor,4,u_mand_factor,0.3,2,8,5,0.3,0.5,0.7,0.6,0.6,0.7,83.719986,80,33,55.199995,119.59998,26.451426,1,1,1004,0,ilp_v3,optimal,1,158.443841,75.590334,2.096086,0.0266,0.0,
u_mand_factor\set04\u_mand_factor_0.4.py,u_mand_factor,4,u_mand_factor,0.4,2,8,5,0.4,0.5,0.7,0.6,0.8,0.6,90.159994,80,33,73.600001,128.799992,35.268572,1,1,1004,0,ilp_v3,optimal,1,136.653499,90.110932,1.516503,0.0352,0.0,
u_mand_factor\set04\u_mand_factor_0.5.py,u_mand_factor,4,u_mand_factor,0.5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.6,80,33,92.000002,138.0,44.085715,1,1,1004,0,ilp_v3,optimal,1,112.374863,96.595179,1.163359,0.6271,9.9e-05,
u_mand_factor\set04\u_mand_factor_0.6.py,u_mand_factor,4,u_mand_factor,0.6,2,8,5,0.6,0.5,0.7,0.6,1.2,0.4,103.039987,80,33,110.399999,147.199982,52.902857,1,1,1004,0,ilp_v3,optimal,1,87.157327,103.038592,0.845871,13.5246,6.7e-05,
u_mand_factor\set04\u_mand_factor_0.7.py,u_mand_factor,4,u_mand_factor,0.7,2,8,5,0.7,0.5,0.7,0.6,1.4,0.3,109.480002,80,33,128.799995,156.400003,61.719998,1,1,1004,0,ilp_v3,optimal,1,50.790673,109.47901,0.463931,9.8976,9e-05,
u_mand_factor\set04\u_mand_factor_0.8.py,u_mand_factor,4,u_mand_factor,0.8,2,8,5,0.8,0.5,0.7,0.6,1.6,0.2,115.920007,80,33,147.200001,165.60001,70.537143,1,1,1004,0,ilp_v3,optimal,1,9.036765,115.919915,0.077957,12.2012,0.0,
u_mand_factor\set04\u_mand_factor_0.9.py,u_mand_factor,4,u_mand_factor,0.9,2,8,5,0.9,0.5,0.7,0.6,1.8,0.1,122.360001,80,33,165.599997,174.800001,79.354284,1,1,1004,0,ilp_v3,infeasible,0,,,,0.0978,,
u_mand_factor\set05\u_mand_factor_0.1.py,u_mand_factor,5,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.840005,80,30,18.399999,101.200007,9.759999,1,0,1005,0,ilp_v3,optimal,1,204.010403,53.680004,3.800492,0.0163,0.0,
u_mand_factor\set05\u_mand_factor_0.2.py,u_mand_factor,5,u_mand_factor,0.2,2,8,5,0.2,0.5,0.7,0.6,0.4,0.8,77.279998,80,30,36.800003,110.399998,19.520002,1,0,1005,0,ilp_v3,optimal,1,149.510432,77.232736,1.935843,0.0288,0.0,
u_mand_factor\set05\u_mand_factor_0.3.py,u_mand_factor,5,u_mand_factor,0.3,2,8,5,0.3,0.5,0.7,0.6,0.6,0.7,83.720002,80,30,55.200002,119.600002,29.280001,1,1,1005,0,ilp_v3,optimal,1,139.46754,82.974686,1.680844,0.0281,0.0,
u_mand_factor\set05\u_mand_factor_0.4.py,u_mand_factor,5,u_mand_factor,0.4,2,8,5,0.4,0.5,0.7,0.6,0.8,0.6,90.159999,80,30,73.600001,128.799999,39.040001,1,1,1005,0,ilp_v3,optimal,1,124.82805,90.043086,1.386315,0.0387,0.0,
u_mand_factor\set05\u_mand_factor_0.5.py,u_mand_factor,5,u_mand_factor,0.5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600003,80,30,92.000001,138.000005,48.800001,1,1,1005,0,ilp_v3,optimal,1,109.875216,96.599729,1.137428,0.4853,9e-05,
u_mand_factor\set05\u_mand_factor_0.6.py,u_mand_factor,5,u_mand_factor,0.6,2,8,5,0.6,0.5,0.7,0.6,1.2,0.4,103.040006,80,30,110.400003,147.200008,58.560002,1,1,1005,0,ilp_v3,optimal,1,93.460836,103.03761,0.907056,1.0078,9.6e-05,
u_mand_factor\set05\u_mand_factor_0.7.py,u_mand_factor,5,u_mand_factor,0.7,2,8,5,0.7,0.5,0.7,0.6,1.4,0.3,109.480007,80,30,128.800003,156.40001,68.320002,1,1,1005,0,ilp_v3,optimal,1,26.55265,109.476609,0.242542,0.0853,0.0,
u_mand_factor\set05\u_mand_factor_0.8.py,u_mand_factor,5,u_mand_factor,0.8,2,8,5,0.8,0.5,0.7,0.6,1.6,0.2,115.919994,80,30,147.200003,165.599992,78.080002,1,1,1005,0,ilp_v3,infeasible,0,,,,0.0382,,
u_mand_factor\set05\u_mand_factor_0.9.py,u_mand_factor,5,u_mand_factor,0.9,2,8,5,0.9,0.5,0.7,0.6,1.8,0.1,122.360006,80,30,165.599994,174.800008,87.839997,1,1,1005,0,ilp_v3,infeasible,0,,,,0.0389,,
u_mand_factor\set06\u_mand_factor_0.1.py,u_mand_factor,6,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.839994,80,31,18.400002,101.199992,8.573334,1,0,1006,0,ilp_v3,optimal,1,327.085932,64.797193,5.047841,0.0164,0.0,
u_mand_factor\set06\u_mand_factor_0.2.py,u_mand_factor,6,u_mand_factor,0.2,2,8,5,0.2,0.5,0.7,0.6,0.4,0.8,77.279997,80,31,36.799997,110.399995,17.146665,1,0,1006,0,ilp_v3,optimal,1,279.261368,77.271209,3.614042,0.1438,9.9e-05,
u_mand_factor\set06\u_mand_factor_0.3.py,u_mand_factor,6,u_mand_factor,0.3,2,8,5,0.3,0.5,0.7,0.6,0.6,0.7,83.719998,80,31,55.200001,119.599998,25.720001,1,1,1006,0,ilp_v3,optimal,1,241.730383,83.717816,2.887443,0.0886,9.6e-05,
u_mand_factor\set06\u_mand_factor_0.4.py,u_mand_factor,6,u_mand_factor,0.4,2,8,5,0.4,0.5,0.7,0.6,0.8,0.6,90.160003,80,31,73.600005,128.800005,34.293335,1,1,1006,0,ilp_v3,optimal,1,207.551294,90.158899,2.302061,0.1231,5.1e-05,
u_mand_factor\set06\u_mand_factor_0.5.py,u_mand_factor,6,u_mand_factor,0.5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599995,80,31,91.999998,137.999993,42.866666,1,1,1006,0,ilp_v3,optimal,1,163.53657,96.599683,1.692931,0.3284,9e-05,
u_mand_factor\set06\u_mand_factor_0.6.py,u_mand_factor,6,u_mand_factor,0.6,2,8,5,0.6,0.5,0.7,0.6,1.2,0.4,103.040011,80,31,110.400007,147.200016,51.440003,1,1,1006,0,ilp_v3,optimal,1,105.484973,103.038585,1.023742,0.4684,0.0,
u_mand_factor\set06\u_mand_factor_0.7.py,u_mand_factor,6,u_mand_factor,0.7,2,8,5,0.7,0.5,0.7,0.6,1.4,0.3,109.479992,80,31,128.799995,156.399988,60.013331,1,1,1006,0,ilp_v3,optimal,1,56.96297,109.452996,0.520433,0.7497,0.0,
u_mand_factor\set06\u_mand_factor_0.8.py,u_mand_factor,6,u_mand_factor,0.8,2,8,5,0.8,0.5,0.7,0.6,1.6,0.2,115.920002,80,31,147.2,165.600002,68.586667,1,1,1006,0,ilp_v3,infeasible,0,,,,0.0453,,
u_mand_factor\set06\u_mand_factor_0.9.py,u_mand_factor,6,u_mand_factor,0.9,2,8,5,0.9,0.5,0.7,0.6,1.8,0.1,122.359997,80,31,165.600005,174.799995,77.160002,1,1,1006,0,ilp_v3,infeasible,0,,,,0.105,,
u_mand_factor\set07\u_mand_factor_0.1.py,u_mand_factor,7,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.840007,80,35,18.399995,101.20001,8.559998,1,0,1007,0,ilp_v3,optimal,1,216.776503,69.37295,3.124799,0.0309,0.0,
u_mand_factor\set07\u_mand_factor_0.2.py,u_mand_factor,7,u_mand_factor,0.2,2,8,5,0.2,0.5,0.7,0.6,0.4,0.8,77.280008,80,35,36.800007,110.400011,17.120003,1,0,1007,0,ilp_v3,optimal,1,163.589776,76.757723,2.131248,0.0348,0.0,
u_mand_factor\set07\u_mand_factor_0.3.py,u_mand_factor,7,u_mand_factor,0.3,2,8,5,0.3,0.5,0.7,0.6,0.6,0.7,83.719991,80,35,55.199994,119.599987,25.679997,1,1,1007,0,ilp_v3,optimal,1,144.400496,83.718651,1.724831,0.3061,0.0,
u_mand_factor\set07\u_mand_factor_0.4.py,u_mand_factor,7,u_mand_factor,0.4,2,8,5,0.4,0.5,0.7,0.6,0.8,0.6,90.159998,80,35,73.599999,128.799998,34.239999,1,1,1007,0,ilp_v3,optimal,1,125.348088,90.119981,1.390902,0.6098,6.9e-05,
u_mand_factor\set07\u_mand_factor_0.5.py,u_mand_factor,7,u_mand_factor,0.5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.6,80,35,91.999999,138.0,42.799999,1,1,1007,0,ilp_v3,optimal,1,103.418199,96.588532,1.070709,1.1826,1.6e-05,
u_mand_factor\set07\u_mand_factor_0.6.py,u_mand_factor,7,u_mand_factor,0.6,2,8,5,0.6,0.5,0.7,0.6,1.2,0.4,103.039999,80,35,110.400006,147.199999,51.360003,1,1,1007,0,ilp_v3,optimal,1,79.234567,103.034375,0.769011,0.4832,3.8e-05,
u_mand_factor\set07\u_mand_factor_0.7.py,u_mand_factor,7,u_mand_factor,0.7,2,8,5,0.7,0.5,0.7,0.6,1.4,0.3,109.479994,80,35,128.800001,156.399992,59.920001,1,1,1007,0,ilp_v3,optimal,1,58.543117,109.478715,0.534744,0.1868,5.8e-05,
u_mand_factor\set07\u_mand_factor_0.8.py,u_mand_factor,7,u_mand_factor,0.8,2,8,5,0.8,0.5,0.7,0.6,1.6,0.2,115.920008,80,35,147.200001,165.600011,68.480001,1,1,1007,0,ilp_v3,optimal,1,11.398183,115.918151,0.09833,0.5914,0.0,
u_mand_factor\set07\u_mand_factor_0.9.py,u_mand_factor,7,u_mand_factor,0.9,2,8,5,0.9,0.5,0.7,0.6,1.8,0.1,122.359981,80,35,165.599991,174.799974,77.039996,1,1,1007,0,ilp_v3,infeasible,0,,,,0.0345,,
u_mand_factor\set08\u_mand_factor_0.1.py,u_mand_factor,8,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.839995,80,37,18.399991,101.199993,8.817138,1,0,1008,0,ilp_v3,optimal,1,214.477899,58.437891,3.670185,0.0423,0.0,
u_mand_factor\set08\u_mand_factor_0.2.py,u_mand_factor,8,u_mand_factor,0.2,2,8,5,0.2,0.5,0.7,0.6,0.4,0.8,77.280005,80,37,36.800006,110.400007,17.634288,1,0,1008,0,ilp_v3,optimal,1,180.264955,76.649877,2.351797,0.0362,0.0,
u_mand_factor\set08\u_mand_factor_0.3.py,u_mand_factor,8,u_mand_factor,0.3,2,8,5,0.3,0.5,0.7,0.6,0.6,0.7,83.720005,80,37,55.199997,119.600007,26.451427,1,1,1008,0,ilp_v3,optimal,1,157.317634,77.102898,2.04036,0.0397,0.0,
u_mand_factor\set08\u_mand_factor_0.4.py,u_mand_factor,8,u_mand_factor,0.4,2,8,5,0.4,0.5,0.7,0.6,0.8,0.6,90.160011,80,37,73.600002,128.800016,35.268573,1,1,1008,0,ilp_v3,optimal,1,134.870963,89.069272,1.514226,0.0578,0.0,
u_mand_factor\set08\u_mand_factor_0.5.py,u_mand_factor,8,u_mand_factor,0.5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600002,80,37,91.999995,138.000003,44.085712,1,1,1008,0,ilp_v3,optimal,1,109.493238,96.594045,1.13354,3.3927,5.2e-05,
u_mand_factor\set08\u_mand_factor_0.6.py,u_mand_factor,8,u_mand_factor,0.6,2,8,5,0.6,0.5,0.7,0.6,1.2,0.4,103.040002,80,37,110.400006,147.200003,52.90286,1,1,1008,0,ilp_v3,optimal,1,80.377102,103.035618,0.78009,21.5313,5.6e-05,
u_mand_factor\set08\u_mand_factor_0.7.py,u_mand_factor,8,u_mand_factor,0.7,2,8,5,0.7,0.5,0.7,0.6,1.4,0.3,109.479995,80,37,128.799997,156.399993,61.719998,1,1,1008,0,ilp_v3,optimal,1,46.558123,109.472826,0.425294,1.5441,0.0,
u_mand_factor\set08\u_mand_factor_0.8.py,u_mand_factor,8,u_mand_factor,0.8,2,8,5,0.8,0.5,0.7,0.6,1.6,0.2,115.920002,80,37,147.200001,165.600003,70.537143,1,1,1008,0,ilp_v3,optimal,1,0.977434,115.919866,0.008432,0.6226,0.0,
u_mand_factor\set08\u_mand_factor_0.9.py,u_mand_factor,8,u_mand_factor,0.9,2,8,5,0.9,0.5,0.7,0.6,1.8,0.1,122.359999,80,37,165.600002,174.799999,79.354287,1,1,1008,0,ilp_v3,infeasible,0,,,,0.038,,
u_mand_factor\set09\u_mand_factor_0.1.py,u_mand_factor,9,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.839998,80,29,18.399998,101.199998,8.559999,1,0,1009,0,ilp_v3,optimal,1,222.711889,65.617852,3.394075,0.0263,0.0,
u_mand_factor\set09\u_mand_factor_0.2.py,u_mand_factor,9,u_mand_factor,0.2,2,8,5,0.2,0.5,0.7,0.6,0.4,0.8,77.279996,80,29,36.799995,110.399994,17.119998,1,0,1009,0,ilp_v3,optimal,1,179.66679,76.518459,2.348019,0.0307,0.0,
u_mand_factor\set09\u_mand_factor_0.3.py,u_mand_factor,9,u_mand_factor,0.3,2,8,5,0.3,0.5,0.7,0.6,0.6,0.7,83.720003,80,29,55.200002,119.600005,25.680001,1,1,1009,0,ilp_v3,optimal,1,155.919128,81.568073,1.911522,0.0246,0.0,
u_mand_factor\set09\u_mand_factor_0.4.py,u_mand_factor,9,u_mand_factor,0.4,2,8,5,0.4,0.5,0.7,0.6,0.8,0.6,90.159993,80,29,73.600006,128.79999,34.240003,1,1,1009,0,ilp_v3,optimal,1,136.086624,90.152737,1.509512,0.141,0.0,
u_mand_factor\set09\u_mand_factor_0.5.py,u_mand_factor,9,u_mand_factor,0.5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599997,80,29,91.999999,137.999995,42.799999,1,1,1009,0,ilp_v3,optimal,1,107.380721,96.59088,1.111707,0.4689,0.0,
u_mand_factor\set09\u_mand_factor_0.6.py,u_mand_factor,9,u_mand_factor,0.6,2,8,5,0.6,0.5,0.7,0.6,1.2,0.4,103.039995,80,29,110.399997,147.199993,51.359998,1,1,1009,0,ilp_v3,optimal,1,84.045742,103.015591,0.815855,0.3052,0.0,
u_mand_factor\set09\u_mand_factor_0.7.py,u_mand_factor,9,u_mand_factor,0.7,2,8,5,0.7,0.5,0.7,0.6,1.4,0.3,109.480004,80,29,128.800003,156.400006,59.920002,1,1,1009,0,ilp_v3,optimal,1,41.597243,109.473997,0.379974,0.6355,0.0,
u_mand_factor\set09\u_mand_factor_0.8.py,u_mand_factor,9,u_mand_factor,0.8,2,8,5,0.8,0.5,0.7,0.6,1.6,0.2,115.919995,80,29,147.199999,165.599993,68.479999,1,1,1009,0,ilp_v3,infeasible,0,,,,0.0501,,
u_mand_factor\set09\u_mand_factor_0.9.py,u_mand_factor,9,u_mand_factor,0.9,2,8,5,0.9,0.5,0.7,0.6,1.8,0.1,122.360003,80,29,165.599999,174.800005,77.039999,1,1,1009,0,ilp_v3,infeasible,0,,,,0.0421,,
u_mand_factor\set10\u_mand_factor_0.1.py,u_mand_factor,10,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.840004,80,25,18.4,101.200006,8.573333,1,0,1010,0,ilp_v3,optimal,1,234.006259,63.105929,3.70815,0.0387,0.0,
u_mand_factor\set10\u_mand_factor_0.2.py,u_mand_factor,10,u_mand_factor,0.2,2,8,5,0.2,0.5,0.7,0.6,0.4,0.8,77.279996,80,25,36.799995,110.399994,17.146665,1,0,1010,0,ilp_v3,optimal,1,233.292887,73.718063,3.164664,0.0288,0.0,
u_mand_factor\set10\u_mand_factor_0.3.py,u_mand_factor,10,u_mand_factor,0.3,2,8,5,0.3,0.5,0.7,0.6,0.6,0.7,83.720001,80,25,55.199995,119.600001,25.719998,1,1,1010,0,ilp_v3,optimal,1,201.615007,83.072331,2.426981,0.0284,0.0,
