file,sweep,set,factor,value,n_prc,n_tsk,n_frq,u_mand_factor,u_opt_factor,rho,xi,U_M,U_O,B,H,J,e_mand_fmax,e_full_fmax,e_mand_min,feasible,donate_ok,seed,redraws,model,status,model_feasible,utility,energy,util_per_energy,runtime,gap,error
u_mand_factor\set00\u_mand_factor_0.5.py,u_mand_factor,0,u_mand_factor,0.5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600007,80,29,91.999999,138.00001,44.085714,1,1,1000,0,ilp_v2,optimal,1,140.718686,96.578499,1.457039,0.0559,0.0,
u_mand_factor\set00\u_mand_factor_0.5.py,u_mand_factor,0,u_mand_factor,0.5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600007,80,29,91.999999,138.00001,44.085714,1,1,1000,0,heuristic_v5b,solved,1,131.914051,95.76214,1.377518,0.0144,,
u_mand_factor\set00\u_mand_factor_0.5.py,u_mand_factor,0,u_mand_factor,0.5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600007,80,29,91.999999,138.00001,44.085714,1,1,1000,0,heuristic_v7,solved,1,142.485857,96.082744,1.482949,0.121,,
u_mand_factor\set00\u_mand_factor_0.6.py,u_mand_factor,0,u_mand_factor,0.6,2,8,5,0.6,0.5,0.7,0.6,1.2,0.4,103.039996,80,29,110.399999,147.199994,52.902857,1,1,1000,0,ilp_v2,optimal,1,105.258351,103.015438,1.021773,0.5263,0.0,
u_mand_factor\set00\u_mand_factor_0.6.py,u_mand_factor,0,u_mand_factor,0.6,2,8,5,0.6,0.5,0.7,0.6,1.2,0.4,103.039996,80,29,110.399999,147.199994,52.902857,1,1,1000,0,heuristic_v5b,solved,1,102.682714,102.482438,1.001954,0.0176,,
u_mand_factor\set00\u_mand_factor_0.6.py,u_mand_factor,0,u_mand_factor,0.6,2,8,5,0.6,0.5,0.7,0.6,1.2,0.4,103.039996,80,29,110.399999,147.199994,52.902857,1,1,1000,0,heuristic_v7,solved,1,109.931288,102.825593,1.069104,0.2152,,
u_mand_factor\set00\u_mand_factor_0.7.py,u_mand_factor,0,u_mand_factor,0.7,2,8,5,0.7,0.5,0.7,0.6,1.4,0.3,109.480003,80,29,128.799994,156.400005,61.719997,1,1,1000,0,ilp_v2,optimal,1,61.13621,109.479015,0.558429,0.6501,0.0,
u_mand_factor\set00\u_mand_factor_0.7.py,u_mand_factor,0,u_mand_factor,0.7,2,8,5,0.7,0.5,0.7,0.6,1.4,0.3,109.480003,80,29,128.799994,156.400005,61.719997,1,1,1000,0,heuristic_v5b,solved,1,41.131847,109.084574,0.377064,0.0283,,
u_mand_factor\set00\u_mand_factor_0.7.py,u_mand_factor,0,u_mand_factor,0.7,2,8,5,0.7,0.5,0.7,0.6,1.4,0.3,109.480003,80,29,128.799994,156.400005,61.719997,1,1,1000,0,heuristic_v7,solved,1,66.431441,109.459667,0.606903,0.2629,,
u_mand_factor\set00\u_mand_factor_0.8.py,u_mand_factor,0,u_mand_factor,0.8,2,8,5,0.8,0.5,0.7,0.6,1.6,0.2,115.920003,80,29,147.200002,165.600005,70.537144,1,1,1000,0,ilp_v2,optimal,1,-0.0,115.902959,-0.0,0.0531,0.0,
u_mand_factor\set00\u_mand_factor_0.8.py,u_mand_factor,0,u_mand_factor,0.8,2,8,5,0.8,0.5,0.7,0.6,1.6,0.2,115.920003,80,29,147.200002,165.600005,70.537144,1,1,1000,0,heuristic_v5b,infeasible,0,,122.424255,,0.0282,,over budget: E=122.4243 > B=115.9200
u_mand_factor\set00\u_mand_factor_0.8.py,u_mand_factor,0,u_mand_factor,0.8,2,8,5,0.8,0.5,0.7,0.6,1.6,0.2,115.920003,80,29,147.200002,165.600005,70.537144,1,1,1000,0,heuristic_v7,solved,1,19.997413,115.891472,0.172553,0.5473,,
u_mand_factor\set00\u_mand_factor_0.9.py,u_mand_factor,0,u_mand_factor,0.9,2,8,5,0.9,0.5,0.7,0.6,1.8,0.1,122.360007,80,29,165.600003,174.80001,79.354287,1,1,1000,0,ilp_v2,infeasible,0,,,,0.0179,,
u_mand_factor\set00\u_mand_factor_0.9.py,u_mand_factor,0,u_mand_factor,0.9,2,8,5,0.9,0.5,0.7,0.6,1.8,0.1,122.360007,80,29,165.600003,174.80001,79.354287,1,1,1000,0,heuristic_v5b,infeasible,0,,141.490937,,0.0364,,over budget: E=141.4909 > B=122.3600
u_mand_factor\set00\u_mand_factor_0.9.py,u_mand_factor,0,u_mand_factor,0.9,2,8,5,0.9,0.5,0.7,0.6,1.8,0.1,122.360007,80,29,165.600003,174.80001,79.354287,1,1,1000,0,heuristic_v7,infeasible,0,,141.296447,,0.1991,,over budget: E=141.2964 > B=122.3600
u_mand_factor\set01\u_mand_factor_0.1.py,u_mand_factor,1,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.840001,80,23,18.400005,101.200001,8.573335,1,0,1001,0,ilp_v2,optimal,1,241.298617,70.14062,3.440212,0.0098,0.0,
u_mand_factor\set01\u_mand_factor_0.1.py,u_mand_factor,1,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.840001,80,23,18.400005,101.200001,8.573335,1,0,1001,0,heuristic_v5b,solved,1,241.298617,66.923782,3.605574,0.0046,,
u_mand_factor\set01\u_mand_factor_0.1.py,u_mand_factor,1,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.840001,80,23,18.400005,101.200001,8.573335,1,0,1001,0,heuristic_v7,solved,1,241.298617,66.923782,3.605574,0.0396,,
u_mand_factor\set01\u_mand_factor_0.2.py,u_mand_factor,1,u_mand_factor,0.2,2,8,5,0.2,0.5,0.7,0.6,0.4,0.8,77.279998,80,23,36.799997,110.399998,17.146665,1,0,1001,0,ilp_v2,optimal,1,221.710296,75.237343,2.946812,0.0077,0.0,
u_mand_factor\set01\u_mand_factor_0.2.py,u_mand_factor,1,u_mand_factor,0.2,2,8,5,0.2,0.5,0.7,0.6,0.4,0.8,77.279998,80,23,36.799997,110.399998,17.146665,1,0,1001,0,heuristic_v5b,solved,1,221.710296,74.400645,2.979951,0.0047,,
u_mand_factor\set01\u_mand_factor_0.2.py,u_mand_factor,1,u_mand_factor,0.2,2,8,5,0.2,0.5,0.7,0.6,0.4,0.8,77.279998,80,23,36.799997,110.399998,17.146665,1,0,1001,0,heuristic_v7,solved,1,221.710296,74.400645,2.979951,0.0391,,
u_mand_factor\set01\u_mand_factor_0.3.py,u_mand_factor,1,u_mand_factor,0.3,2,8,5,0.3,0.5,0.7,0.6,0.6,0.7,83.720006,80,23,55.200001,119.600009,25.720001,1,1,1001,0,ilp_v2,optimal,1,196.563907,83.538563,2.352972,0.0554,0.0,
u_mand_factor\set01\u_mand_factor_0.3.py,u_mand_factor,1,u_mand_factor,0.3,2,8,5,0.3,0.5,0.7,0.6,0.6,0.7,83.720006,80,23,55.200001,119.600009,25.720001,1,1,1001,0,heuristic_v5b,solved,1,144.070494,82.102288,1.754768,0.0043,,
u_mand_factor\set01\u_mand_factor_0.3.py,u_mand_factor,1,u_mand_factor,0.3,2,8,5,0.3,0.5,0.7,0.6,0.6,0.7,83.720006,80,23,55.200001,119.600009,25.720001,1,1,1001,0,heuristic_v7,solved,1,178.366303,81.750651,2.181833,0.0482,,
u_mand_factor\set01\u_mand_factor_0.4.py,u_mand_factor,1,u_mand_factor,0.4,2,8,5,0.4,0.5,0.7,0.6,0.8,0.6,90.159998,80,23,73.599998,128.799998,34.293332,1,1,1001,0,ilp_v2,optimal,1,159.595748,90.135339,1.770623,0.0818,0.0,
u_mand_factor\set01\u_mand_factor_0.4.py,u_mand_factor,1,u_mand_factor,0.4,2,8,5,0.4,0.5,0.7,0.6,0.8,0.6,90.159998,80,23,73.599998,128.799998,34.293332,1,1,1001,0,heuristic_v5b,solved,1,151.955411,90.106671,1.686395,0.0074,,
u_mand_factor\set01\u_mand_factor_0.4.py,u_mand_factor,1,u_mand_factor,0.4,2,8,5,0.4,0.5,0.7,0.6,0.8,0.6,90.159998,80,23,73.599998,128.799998,34.293332,1,1,1001,0,heuristic_v7,solved,1,152.644365,90.151178,1.693204,0.0755,,
u_mand_factor\set01\u_mand_factor_0.5.py,u_mand_factor,1,u_mand_factor,0.5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600004,80,23,92.000007,138.000006,42.86667,1,1,1001,0,ilp_v2,optimal,1,114.794519,96.587475,1.188503,0.0311,0.0,
u_mand_factor\set01\u_mand_factor_0.5.py,u_mand_factor,1,u_mand_factor,0.5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600004,80,23,92.000007,138.000006,42.86667,1,1,1001,0,heuristic_v5b,solved,1,107.978499,96.521497,1.118699,0.0071,,
u_mand_factor\set01\u_mand_factor_0.5.py,u_mand_factor,1,u_mand_factor,0.5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600004,80,23,92.000007,138.000006,42.86667,1,1,1001,0,heuristic_v7,solved,1,107.978499,96.091277,1.123708,0.0774,,
u_mand_factor\set01\u_mand_factor_0.6.py,u_mand_factor,1,u_mand_factor,0.6,2,8,5,0.6,0.5,0.7,0.6,1.2,0.4,103.039999,80,23,110.4,147.199999,51.44,1,1,1001,0,ilp_v2,optimal,1,78.120246,103.030106,0.758227,0.0515,0.0,
u_mand_factor\set01\u_mand_factor_0.6.py,u_mand_factor,1,u_mand_factor,0.6,2,8,5,0.6,0.5,0.7,0.6,1.2,0.4,103.039999,80,23,110.4,147.199999,51.44,1,1,1001,0,heuristic_v5b,solved,1,58.745465,102.490274,0.573181,0.0055,,
u_mand_factor\set01\u_mand_factor_0.6.py,u_mand_factor,1,u_mand_factor,0.6,2,8,5,0.6,0.5,0.7,0.6,1.2,0.4,103.039999,80,23,110.4,147.199999,51.44,1,1,1001,0,heuristic_v7,solved,1,72.915418,103.013098,0.707827,0.0752,,
u_mand_factor\set01\u_mand_factor_0.7.py,u_mand_factor,1,u_mand_factor,0.7,2,8,5,0.7,0.5,0.7,0.6,1.4,0.3,109.480001,80,23,128.800001,156.400001,60.013334,1,1,1001,0,ilp_v2,optimal,1,38.022755,109.475683,0.347317,0.3094,0.0,
u_mand_factor\set01\u_mand_factor_0.7.py,u_mand_factor,1,u_mand_factor,0.7,2,8,5,0.7,0.5,0.7,0.6,1.4,0.3,109.480001,80,23,128.800001,156.400001,60.013334,1,1,1001,0,heuristic_v5b,infeasible,0,,109.574481,,0.0152,,over budget: E=109.5745 > B=109.4800
u_mand_factor\set01\u_mand_factor_0.7.py,u_mand_factor,1,u_mand_factor,0.7,2,8,5,0.7,0.5,0.7,0.6,1.4,0.3,109.480001,80,23,128.800001,156.400001,60.013334,1,1,1001,0,heuristic_v7,solved,1,31.187073,109.450255,0.284943,0.1485,,
u_mand_factor\set01\u_mand_factor_0.8.py,u_mand_factor,1,u_mand_factor,0.8,2,8,5,0.8,0.5,0.7,0.6,1.6,0.2,115.920003,80,23,147.200003,165.600005,68.586668,1,1,1001,0,ilp_v2,infeasible,0,,,,0.0067,,
u_mand_factor\set01\u_mand_factor_0.8.py,u_mand_factor,1,u_mand_factor,0.8,2,8,5,0.8,0.5,0.7,0.6,1.6,0.2,115.920003,80,23,147.200003,165.600005,68.586668,1,1,1001,0,heuristic_v5b,infeasible,0,,118.589547,,0.0137,,over budget: E=118.5895 > B=115.9200
u_mand_factor\set01\u_mand_factor_0.8.py,u_mand_factor,1,u_mand_factor,0.8,2,8,5,0.8,0.5,0.7,0.6,1.6,0.2,115.920003,80,23,147.200003,165.600005,68.586668,1,1,1001,0,heuristic_v7,infeasible,0,,118.344624,,0.0409,,over budget: E=118.3446 > B=115.9200
u_mand_factor\set01\u_mand_factor_0.9.py,u_mand_factor,1,u_mand_factor,0.9,2,8,5,0.9,0.5,0.7,0.6,1.8,0.1,122.359998,80,23,165.600002,174.799998,77.160001,1,1,1001,0,ilp_v2,infeasible,0,,,,0.0163,,
u_mand_factor\set01\u_mand_factor_0.9.py,u_mand_factor,1,u_mand_factor,0.9,2,8,5,0.9,0.5,0.7,0.6,1.8,0.1,122.359998,80,23,165.600002,174.799998,77.160001,1,1,1001,0,heuristic_v5b,infeasible,0,,,,0.0,,
u_mand_factor\set01\u_mand_factor_0.9.py,u_mand_factor,1,u_mand_factor,0.9,2,8,5,0.9,0.5,0.7,0.6,1.8,0.1,122.359998,80,23,165.600002,174.799998,77.160001,1,1,1001,0,heuristic_v7,infeasible,0,,,,0.0,,
u_mand_factor\set02\u_mand_factor_0.1.py,u_mand_factor,2,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.839998,80,30,18.400002,101.199998,8.560001,1,0,1002,0,ilp_v2,optimal,1,231.076153,64.253358,3.596328,0.0209,0.0,
u_mand_factor\set02\u_mand_factor_0.1.py,u_mand_factor,2,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.839998,80,30,18.400002,101.199998,8.560001,1,0,1002,0,heuristic_v5b,solved,1,231.076153,67.734957,3.411476,0.0089,,
u_mand_factor\set02\u_mand_factor_0.1.py,u_mand_factor,2,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.839998,80,30,18.400002,101.199998,8.560001,1,0,1002,0,heuristic_v7,solved,1,231.076153,67.734957,3.411476,0.1415,,
u_mand_factor\set02\u_mand_factor_0.2.py,u_mand_factor,2,u_mand_factor,0.2,2,8,5,0.2,0.5,0.7,0.6,0.4,0.8,77.280002,80,30,36.8,110.400002,17.12,1,0,1002,0,ilp_v2,optimal,1,195.99357,71.384685,2.745597,0.0214,0.0,
u_mand_factor\set02\u_mand_factor_0.2.py,u_mand_factor,2,u_mand_factor,0.2,2,8,5,0.2,0.5,0.7,0.6,0.4,0.8,77.280002,80,30,36.8,110.400002,17.12,1,0,1002,0,heuristic_v5b,solved,1,195.99357,75.649283,2.590819,0.0099,,
u_mand_factor\set02\u_mand_factor_0.2.py,u_mand_factor,2,u_mand_factor,0.2,2,8,5,0.2,0.5,0.7,0.6,0.4,0.8,77.280002,80,30,36.8,110.400002,17.12,1,0,1002,0,heuristic_v7,solved,1,195.99357,75.649283,2.590819,0.128,,
u_mand_factor\set02\u_mand_factor_0.3.py,u_mand_factor,2,u_mand_factor,0.3,2,8,5,0.3,0.5,0.7,0.6,0.6,0.7,83.719992,80,30,55.200001,119.599988,25.680001,1,1,1002,0,ilp_v2,optimal,1,149.213423,82.079365,1.817916,0.0165,0.0,
u_mand_factor\set02\u_mand_factor_0.3.py,u_mand_factor,2,u_mand_factor,0.3,2,8,5,0.3,0.5,0.7,0.6,0.6,0.7,83.719992,80,30,55.200001,119.599988,25.680001,1,1,1002,0,heuristic_v5b,solved,1,149.213423,81.571173,1.829242,0.0121,,
u_mand_factor\set02\u_mand_factor_0.3.py,u_mand_factor,2,u_mand_factor,0.3,2,8,5,0.3,0.5,0.7,0.6,0.6,0.7,83.719992,80,30,55.200001,119.599988,25.680001,1,1,1002,0,heuristic_v7,solved,1,149.213423,80.455197,1.854615,0.1013,,
u_mand_factor\set02\u_mand_factor_0.4.py,u_mand_factor,2,u_mand_factor,0.4,2,8,5,0.4,0.5,0.7,0.6,0.8,0.6,90.160004,80,30,73.599997,128.800006,34.239998,1,1,1002,0,ilp_v2,optimal,1,139.307634,89.945117,1.548807,0.0209,0.0,
u_mand_factor\set02\u_mand_factor_0.4.py,u_mand_factor,2,u_mand_factor,0.4,2,8,5,0.4,0.5,0.7,0.6,0.8,0.6,90.160004,80,30,73.599997,128.800006,34.239998,1,1,1002,0,heuristic_v5b,solved,1,138.930722,90.072967,1.542424,0.0116,,
u_mand_factor\set02\u_mand_factor_0.4.py,u_mand_factor,2,u_mand_factor,0.4,2,8,5,0.4,0.5,0.7,0.6,0.8,0.6,90.160004,80,30,73.599997,128.800006,34.239998,1,1,1002,0,heuristic_v7,solved,1,139.307634,88.290977,1.577824,0.0998,,
u_mand_factor\set02\u_mand_factor_0.5.py,u_mand_factor,2,u_mand_factor,0.5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599995,80,30,91.999999,137.999993,42.799999,1,1,1002,0,ilp_v2,optimal,1,127.864154,96.53101,1.324591,0.0642,0.0,
u_mand_factor\set02\u_mand_factor_0.5.py,u_mand_factor,2,u_mand_factor,0.5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599995,80,30,91.999999,137.999993,42.799999,1,1,1002,0,heuristic_v5b,solved,1,122.524191,94.951821,1.290383,0.0153,,
u_mand_factor\set02\u_mand_factor_0.5.py,u_mand_factor,2,u_mand_factor,0.5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599995,80,30,91.999999,137.999993,42.799999,1,1,1002,0,heuristic_v7,solved,1,126.136734,94.835749,1.330055,0.1291,,
u_mand_factor\set02\u_mand_factor_0.6.py,u_mand_factor,2,u_mand_factor,0.6,2,8,5,0.6,0.5,0.7,0.6,1.2,0.4,103.039989,80,30,110.399998,147.199984,51.359999,1,1,1002,0,ilp_v2,optimal,1,95.724607,103.032751,0.92907,2.0953,9.5e-05,
u_mand_factor\set02\u_mand_factor_0.6.py,u_mand_factor,2,u_mand_factor,0.6,2,8,5,0.6,0.5,0.7,0.6,1.2,0.4,103.039989,80,30,110.399998,147.199984,51.359999,1,1,1002,0,heuristic_v5b,solved,1,89.02915,101.091099,0.880682,0.0189,,
u_mand_factor\set02\u_mand_factor_0.6.py,u_mand_factor,2,u_mand_factor,0.6,2,8,5,0.6,0.5,0.7,0.6,1.2,0.4,103.039989,80,30,110.399998,147.199984,51.359999,1,1,1002,0,heuristic_v7,solved,1,92.13904,102.094339,0.902489,0.2113,,
u_mand_factor\set02\u_mand_factor_0.7.py,u_mand_factor,2,u_mand_factor,0.7,2,8,5,0.7,0.5,0.7,0.6,1.4,0.3,109.48001,80,30,128.799998,156.400014,59.919999,1,1,1002,0,ilp_v2,optimal,1,51.628985,109.479501,0.471586,0.1669,0.0,
u_mand_factor\set02\u_mand_factor_0.7.py,u_mand_factor,2,u_mand_factor,0.7,2,8,5,0.7,0.5,0.7,0.6,1.4,0.3,109.48001,80,30,128.799998,156.400014,59.919999,1,1,1002,0,heuristic_v5b,solved,1,22.212826,109.072029,0.203653,0.0266,,
u_mand_factor\set02\u_mand_factor_0.7.py,u_mand_factor,2,u_mand_factor,0.7,2,8,5,0.7,0.5,0.7,0.6,1.4,0.3,109.48001,80,30,128.799998,156.400014,59.919999,1,1,1002,0,heuristic_v7,solved,1,53.245422,109.428661,0.486577,0.329,,
u_mand_factor\set02\u_mand_factor_0.8.py,u_mand_factor,2,u_mand_factor,0.8,2,8,5,0.8,0.5,0.7,0.6,1.6,0.2,115.920013,80,30,147.199999,165.600018,68.479999,1,1,1002,0,ilp_v2,optimal,1,4.265125,115.918371,0.036794,1.1393,0.0,
u_mand_factor\set02\u_mand_factor_0.8.py,u_mand_factor,2,u_mand_factor,0.8,2,8,5,0.8,0.5,0.7,0.6,1.6,0.2,115.920013,80,30,147.199999,165.600018,68.479999,1,1,1002,0,heuristic_v5b,solved,1,3.734254,115.911477,0.032216,0.095,,
u_mand_factor\set02\u_mand_factor_0.8.py,u_mand_factor,2,u_mand_factor,0.8,2,8,5,0.8,0.5,0.7,0.6,1.6,0.2,115.920013,80,30,147.199999,165.600018,68.479999,1,1,1002,0,heuristic_v7,solved,1,4.042316,115.910664,0.034874,0.5147,,
u_mand_factor\set02\u_mand_factor_0.9.py,u_mand_factor,2,u_mand_factor,0.9,2,8,5,0.9,0.5,0.7,0.6,1.8,0.1,122.359999,80,30,165.600003,174.799999,77.040002,1,1,1002,0,ilp_v2,infeasible,0,,,,0.0293,,
u_mand_factor\set02\u_mand_factor_0.9.py,u_mand_factor,2,u_mand_factor,0.9,2,8,5,0.9,0.5,0.7,0.6,1.8,0.1,122.359999,80,30,165.600003,174.799999,77.040002,1,1,1002,0,heuristic_v5b,infeasible,0,,,,0.0,,
u_mand_factor\set02\u_mand_factor_0.9.py,u_mand_factor,2,u_mand_factor,0.9,2,8,5,0.9,0.5,0.7,0.6,1.8,0.1,122.359999,80,30,165.600003,174.799999,77.040002,1,1,1002,0,heuristic_v7,infeasible,0,,,,0.0,,
u_mand_factor\set03\u_mand_factor_0.1.py,u_mand_factor,3,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.839997,80,27,18.399999,101.199995,8.573333,1,0,1003,0,ilp_v2,optimal,1,235.991183,58.649376,4.023763,0.0166,0.0,
u_mand_factor\set03\u_mand_factor_0.1.py,u_mand_factor,3,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.839997,80,27,18.399999,101.199995,8.573333,1,0,1003,0,heuristic_v5b,solved,1,235.991183,69.101688,3.415129,0.0073,,
u_mand_factor\set03\u_mand_factor_0.1.py,u_mand_factor,3,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.839997,80,27,18.399999,101.199995,8.573333,1,0,1003,0,heuristic_v7,solved,1,235.991183,69.101688,3.415129,0.1,,
u_mand_factor\set03\u_mand_factor_0.2.py,u_mand_factor,3,u_mand_factor,0.2,2,8,5,0.2,0.5,0.7,0.6,0.4,0.8,77.279998,80,27,36.799992,110.399997,17.146663,1,0,1003,0,ilp_v2,optimal,1,199.11193,73.358492,2.714232,0.0195,0.0,
u_mand_factor\set03\u_mand_factor_0.2.py,u_mand_factor,3,u_mand_factor,0.2,2,8,5,0.2,0.5,0.7,0.6,0.4,0.8,77.279998,80,27,36.799992,110.399997,17.146663,1,0,1003,0,heuristic_v5b,solved,1,199.11193,76.997901,2.58594,0.0108,,
u_mand_factor\set03\u_mand_factor_0.2.py,u_mand_factor,3,u_mand_factor,0.2,2,8,5,0.2,0.5,0.7,0.6,0.4,0.8,77.279998,80,27,36.799992,110.399997,17.146663,1,0,1003,0,heuristic_v7,solved,1,199.11193,73.596391,2.705458,0.0768,,
u_mand_factor\set03\u_mand_factor_0.3.py,u_mand_factor,3,u_mand_factor,0.3,2,8,5,0.3,0.5,0.7,0.6,0.6,0.7,83.72,80,27,55.199999,119.6,25.719999,1,1,1003,0,ilp_v2,optimal,1,175.867909,83.694459,2.101309,0.018,0.0,
u_mand_factor\set03\u_mand_factor_0.3.py,u_mand_factor,3,u_mand_factor,0.3,2,8,5,0.3,0.5,0.7,0.6,0.6,0.7,83.72,80,27,55.199999,119.6,25.719999,1,1,1003,0,heuristic_v5b,solved,1,175.867909,80.71769,2.178803,0.0098,,
u_mand_factor\set03\u_mand_factor_0.3.py,u_mand_factor,3,u_mand_factor,0.3,2,8,5,0.3,0.5,0.7,0.6,0.6,0.7,83.72,80,27,55.199999,119.6,25.719999,1,1,1003,0,heuristic_v7,solved,1,175.867909,83.132464,2.115514,0.0688,,
u_mand_factor\set03\u_mand_factor_0.4.py,u_mand_factor,3,u_mand_factor,0.4,2,8,5,0.4,0.5,0.7,0.6,0.8,0.6,90.160009,80,27,73.600006,128.800013,34.293336,1,1,1003,0,ilp_v2,optimal,1,150.398871,89.976693,1.671531,0.0189,0.0,
u_mand_factor\set03\u_mand_factor_0.4.py,u_mand_factor,3,u_mand_factor,0.4,2,8,5,0.4,0.5,0.7,0.6,0.8,0.6,90.160009,80,27,73.600006,128.800013,34.293336,1,1,1003,0,heuristic_v5b,solved,1,139.198123,88.558232,1.571826,0.0103,,
u_mand_factor\set03\u_mand_factor_0.4.py,u_mand_factor,3,u_mand_factor,0.4,2,8,5,0.4,0.5,0.7,0.6,0.8,0.6,90.160009,80,27,73.600006,128.800013,34.293336,1,1,1003,0,heuristic_v7,solved,1,150.398871,83.038842,1.811187,0.0821,,
u_mand_factor\set03\u_mand_factor_0.5.py,u_mand_factor,3,u_mand_factor,0.5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.6,80,27,92.000005,138.0,42.866669,1,1,1003,0,ilp_v2,optimal,1,126.749218,96.575703,1.312434,0.0425,0.0,
