file,sweep,set,factor,value,n_prc,n_tsk,n_frq,u_mand_factor,u_opt_factor,rho,xi,U_M,U_O,B,H,J,e_mand_fmax,e_full_fmax,e_mand_min,feasible,donate_ok,seed,redraws
n_tsk\set05\n_tsk_26.py,n_tsk,5,n_tsk,26,2,26,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300012,40,65,46.0,69.000017,24.4,1,1,1005,0
n_tsk\set06\n_tsk_4.py,n_tsk,6,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,8,46.0,69.000003,21.433333,1,1,1006,0
n_tsk\set06\n_tsk_6.py,n_tsk,6,n_tsk,6,2,6,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,11,46.0,69.000002,21.433333,1,1,1006,0
n_tsk\set06\n_tsk_8.py,n_tsk,6,n_tsk,8,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299995,40,19,45.999997,68.999993,21.433332,1,1,1006,0
n_tsk\set06\n_tsk_10.py,n_tsk,6,n_tsk,10,2,10,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,22,46.0,69.000003,21.433333,1,1,1006,0
n_tsk\set06\n_tsk_12.py,n_tsk,6,n_tsk,12,2,12,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299996,40,27,45.999993,68.999994,21.43333,1,1,1006,0
n_tsk\set06\n_tsk_16.py,n_tsk,6,n_tsk,16,2,16,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,38,45.999997,69.000001,21.433332,1,1,1006,0
n_tsk\set06\n_tsk_20.py,n_tsk,6,n_tsk,20,2,20,5,0.5,0.5,0.7,0.6,1.0,0.5,48.30001,40,50,46.000007,69.000015,21.433337,1,1,1006,0
n_tsk\set06\n_tsk_26.py,n_tsk,6,n_tsk,26,2,26,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299994,40,64,46.000002,68.999992,21.433334,1,1,1006,0
n_tsk\set07\n_tsk_4.py,n_tsk,7,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,8,46.0,69.000002,21.4,1,1,1007,0
n_tsk\set07\n_tsk_6.py,n_tsk,7,n_tsk,6,2,6,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,13,45.999999,68.999999,21.399999,1,1,1007,0
n_tsk\set07\n_tsk_8.py,n_tsk,7,n_tsk,8,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299997,40,18,45.999999,68.999995,21.399999,1,1,1007,0
n_tsk\set07\n_tsk_10.py,n_tsk,7,n_tsk,10,2,10,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,23,45.999999,68.999997,21.399999,1,1,1007,0
n_tsk\set07\n_tsk_12.py,n_tsk,7,n_tsk,12,2,12,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,28,45.999997,68.999998,21.399998,1,1,1007,0
n_tsk\set07\n_tsk_16.py,n_tsk,7,n_tsk,16,2,16,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299995,40,37,45.999994,68.999993,21.399997,1,1,1007,0
n_tsk\set07\n_tsk_20.py,n_tsk,7,n_tsk,20,2,20,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,47,46.000003,69.000002,21.400002,1,1,1007,0
n_tsk\set07\n_tsk_26.py,n_tsk,7,n_tsk,26,2,26,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300007,40,66,46.000003,69.00001,21.400002,1,1,1007,0
n_tsk\set08\n_tsk_4.py,n_tsk,8,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,8,46.0,68.999997,22.042857,1,1,1008,0
n_tsk\set08\n_tsk_6.py,n_tsk,8,n_tsk,6,2,6,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,13,45.999998,68.999997,22.042856,1,1,1008,0
n_tsk\set08\n_tsk_8.py,n_tsk,8,n_tsk,8,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,15,45.999998,68.999997,22.042856,1,1,1008,0
n_tsk\set08\n_tsk_10.py,n_tsk,8,n_tsk,10,2,10,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299997,40,20,45.999995,68.999995,22.042855,1,1,1008,0
n_tsk\set08\n_tsk_12.py,n_tsk,8,n_tsk,12,2,12,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,23,46.000001,68.999998,22.042858,1,1,1008,0
n_tsk\set08\n_tsk_16.py,n_tsk,8,n_tsk,16,2,16,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300005,40,32,46.000005,69.000007,22.042859,1,1,1008,0
n_tsk\set08\n_tsk_20.py,n_tsk,8,n_tsk,20,2,20,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300006,40,43,46.0,69.000008,22.042857,1,1,1008,0
n_tsk\set08\n_tsk_26.py,n_tsk,8,n_tsk,26,2,26,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299986,40,64,45.999992,68.999979,22.042853,1,1,1008,0
n_tsk\set09\n_tsk_4.py,n_tsk,9,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,11,46.000001,69.0,21.400001,1,1,1009,0
n_tsk\set09\n_tsk_6.py,n_tsk,9,n_tsk,6,2,6,5,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,16,46.000003,69.0,21.400002,1,1,1009,0
n_tsk\set09\n_tsk_8.py,n_tsk,9,n_tsk,8,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,22,45.999999,69.0,21.399999,1,1,1009,0
n_tsk\set09\n_tsk_10.py,n_tsk,9,n_tsk,10,2,10,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300008,40,30,46.000003,69.000011,21.400002,1,1,1009,0
n_tsk\set09\n_tsk_12.py,n_tsk,9,n_tsk,12,2,12,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299997,40,38,45.999998,68.999995,21.399999,1,1,1009,0
n_tsk\set09\n_tsk_16.py,n_tsk,9,n_tsk,16,2,16,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299997,40,46,46.000002,68.999995,21.400001,1,1,1009,0
n_tsk\set09\n_tsk_20.py,n_tsk,9,n_tsk,20,2,20,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300013,40,56,46.000002,69.000018,21.400001,1,1,1009,0
n_tsk\set09\n_tsk_26.py,n_tsk,9,n_tsk,26,2,26,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,70,45.999994,68.999999,21.399997,1,1,1009,0
