file,sweep,set,factor,value,n_prc,n_tsk,n_frq,u_mand_factor,u_opt_factor,rho,xi,U_M,U_O,B,H,J,e_mand_fmax,e_full_fmax,e_mand_min,feasible,donate_ok,seed,redraws,model,status,model_feasible,utility,energy,util_per_energy,runtime,gap,error,runtime_best,runtime_worst,repeats,censored,nondeterministic
n_prc\set04\n_prc_4.py,n_prc,4,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.6,40,14,91.999999,138.0,44.085714,1,1,1004,0,ilp_v2,optimal,1,71.336784,95.797413,0.744663,0.011382,0.0,,0.011382,0.012915,3,0,0
n_prc\set04\n_prc_4.py,n_prc,4,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.6,40,14,91.999999,138.0,44.085714,1,1,1004,0,ilp_v3,optimal,1,87.775807,96.588301,0.908762,0.01039,0.0,,0.01039,0.011585,3,0,0
n_prc\set04\n_prc_4.py,n_prc,4,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.6,40,14,91.999999,138.0,44.085714,1,1,1004,0,ilp_v4,optimal,1,73.101267,96.584882,0.75686,0.12847,0.0,,0.12847,0.130259,3,0,0
n_prc\set04\n_prc_4.py,n_prc,4,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.6,40,14,91.999999,138.0,44.085714,1,1,1004,0,greedy_sps_baseline,solved,1,7.406994,95.453772,0.077598,0.001153,,,0.001153,0.001316,3,0,0
n_prc\set00\n_prc_2.py,n_prc,0,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300003,40,13,46.000002,69.000005,22.042858,1,1,1000,0,ilp_v1,optimal,1,67.365432,48.25283,1.396093,0.046689,0.0,,0.046689,0.049333,3,0,0
n_prc\set00\n_prc_4.py,n_prc,0,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.599999,40,17,91.999998,137.999999,44.085713,1,1,1000,0,ilp_v1,optimal,1,137.584477,96.518798,1.425468,1.796061,0.0,,1.796061,1.876058,3,0,0
n_prc\set01\n_prc_2.py,n_prc,1,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300007,40,13,46.000002,69.00001,21.433334,1,1,1001,0,ilp_v1,optimal,1,45.337307,48.245554,0.93972,3.507064,0.0,,3.507064,3.541357,3,0,0
n_prc\set01\n_prc_4.py,n_prc,1,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.600004,40,14,91.999998,138.000006,42.866666,1,1,1001,0,ilp_v1,optimal,1,130.278963,96.495498,1.350104,11.273741,0.0,,11.273741,11.446685,3,0,0
n_prc\set02\n_prc_2.py,n_prc,2,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,11,46.000001,69.000001,21.400001,1,1,1002,0,ilp_v1,optimal,1,69.490474,48.181047,1.442278,0.120519,0.0,,0.120519,0.130867,3,0,0
n_prc\set02\n_prc_4.py,n_prc,2,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.600002,40,15,92.000001,138.000003,42.800001,1,1,1002,0,ilp_v1,optimal,1,145.762278,96.522806,1.510133,7.810974,9.6e-05,,7.810974,8.295792,3,0,0
n_prc\set03\n_prc_2.py,n_prc,3,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,10,46.0,68.999999,21.433333,1,1,1003,0,ilp_v1,optimal,1,66.121629,48.27213,1.369768,0.064626,0.0,,0.064626,0.080355,3,0,0
n_prc\set03\n_prc_4.py,n_prc,3,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.600002,40,12,92.000001,138.000003,42.866667,1,1,1003,0,ilp_v1,optimal,1,110.873626,96.517716,1.148739,2.095685,0.0,,2.095685,2.153214,3,0,0
n_prc\set04\n_prc_2.py,n_prc,4,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v1,optimal,1,56.900624,48.235125,1.179651,0.032334,0.0,,0.032334,0.03835,3,0,0
n_prc\set04\n_prc_4.py,n_prc,4,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.6,40,14,91.999999,138.0,44.085714,1,1,1004,0,ilp_v1,optimal,1,89.679739,95.296074,0.941064,3.47299,0.0,,3.47299,3.51614,3,0,0
n_prc\set00\n_prc_2.py,n_prc,0,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300003,40,13,46.000002,69.000005,22.042858,1,1,1000,0,heuristic_v6,solved,1,67.365432,47.602778,1.415158,0.105421,,,0.105421,0.111846,3,0,0
n_prc\set00\n_prc_4.py,n_prc,0,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.599999,40,17,91.999998,137.999999,44.085713,1,1,1000,0,heuristic_v6,solved,1,130.259059,96.162822,1.354568,0.430197,,,0.430197,0.547307,3,0,0
n_prc\set01\n_prc_2.py,n_prc,1,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300007,40,13,46.000002,69.00001,21.433334,1,1,1001,0,heuristic_v6,solved,1,44.924209,48.237359,0.931316,0.203422,,,0.203422,0.249174,3,0,0
n_prc\set01\n_prc_4.py,n_prc,1,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.600004,40,14,91.999998,138.000006,42.866666,1,1,1001,0,heuristic_v6,solved,1,108.409396,93.445429,1.160136,0.406345,,,0.406345,0.584468,3,0,0
n_prc\set02\n_prc_2.py,n_prc,2,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,11,46.000001,69.000001,21.400001,1,1,1002,0,heuristic_v6,solved,1,68.404718,46.110381,1.483499,0.086337,,,0.086337,0.105888,3,0,0
n_prc\set02\n_prc_4.py,n_prc,2,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.600002,40,15,92.000001,138.000003,42.800001,1,1,1002,0,heuristic_v6,solved,1,128.297546,96.553027,1.328778,0.353795,,,0.353795,0.427985,3,0,0
n_prc\set03\n_prc_2.py,n_prc,3,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,10,46.0,68.999999,21.433333,1,1,1003,0,heuristic_v6,solved,1,65.507858,47.90385,1.367486,0.077746,,,0.077746,0.093599,3,0,0
n_prc\set03\n_prc_4.py,n_prc,3,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.600002,40,12,92.000001,138.000003,42.866667,1,1,1003,0,heuristic_v6,solved,1,97.071212,96.268908,1.008334,0.174544,,,0.174544,0.219304,3,0,0
n_prc\set04\n_prc_2.py,n_prc,4,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,heuristic_v6,solved,1,55.042981,48.021177,1.146223,0.191026,,,0.191026,0.220703,3,0,0
n_prc\set04\n_prc_4.py,n_prc,4,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.6,40,14,91.999999,138.0,44.085714,1,1,1004,0,heuristic_v6,solved,1,62.165306,88.409431,0.703152,0.197975,,,0.197975,0.208292,3,0,0
n_prc\set00\n_prc_2.py,n_prc,0,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300003,40,13,46.000002,69.000005,22.042858,1,1,1000,0,heuristic_v3,solved,1,60.294133,47.770172,1.262171,0.005197,,,0.005197,0.010802,3,0,0
n_prc\set00\n_prc_4.py,n_prc,0,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.599999,40,17,91.999998,137.999999,44.085713,1,1,1000,0,heuristic_v3,solved,1,115.332393,94.733033,1.217446,0.008658,,,0.008658,0.013149,3,0,0
n_prc\set01\n_prc_2.py,n_prc,1,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300007,40,13,46.000002,69.00001,21.433334,1,1,1001,0,heuristic_v3,solved,1,37.582906,47.285342,0.794811,0.004491,,,0.004491,0.005057,3,0,0
n_prc\set01\n_prc_4.py,n_prc,1,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.600004,40,14,91.999998,138.000006,42.866666,1,1,1001,0,heuristic_v3,solved,1,94.506495,96.401768,0.98034,0.008086,,,0.008086,0.018272,3,0,0
n_prc\set02\n_prc_2.py,n_prc,2,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,11,46.000001,69.000001,21.400001,1,1,1002,0,heuristic_v3,solved,1,65.644495,48.017426,1.367097,0.003568,,,0.003568,0.013356,3,0,0
n_prc\set02\n_prc_4.py,n_prc,2,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.600002,40,15,92.000001,138.000003,42.800001,1,1,1002,0,heuristic_v3,solved,1,106.991961,96.334408,1.110631,0.005878,,,0.005878,0.006731,3,0,0
n_prc\set03\n_prc_2.py,n_prc,3,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,10,46.0,68.999999,21.433333,1,1,1003,0,heuristic_v3,solved,1,64.658947,48.293011,1.338888,0.00368,,,0.00368,0.004912,3,0,0
n_prc\set03\n_prc_4.py,n_prc,3,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.600002,40,12,92.000001,138.000003,42.866667,1,1,1003,0,heuristic_v3,solved,1,59.208326,96.312643,0.614751,0.005657,,,0.005657,0.013364,3,0,0
n_prc\set04\n_prc_2.py,n_prc,4,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,heuristic_v3,solved,1,50.189787,48.232085,1.040589,0.00528,,,0.00528,0.014698,3,0,0
n_prc\set04\n_prc_4.py,n_prc,4,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.6,40,14,91.999999,138.0,44.085714,1,1,1004,0,heuristic_v3,solved,1,47.234009,96.147407,0.491267,0.003415,,,0.003415,0.003627,3,0,0
n_prc\set00\n_prc_2.py,n_prc,0,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300003,40,13,46.000002,69.000005,22.042858,1,1,1000,0,heuristic_v4,solved,1,60.294133,47.770172,1.262171,0.004004,,,0.004004,0.004632,3,0,0
n_prc\set00\n_prc_4.py,n_prc,0,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.599999,40,17,91.999998,137.999999,44.085713,1,1,1000,0,heuristic_v4,solved,1,119.144007,95.121407,1.252547,0.007347,,,0.007347,0.010399,3,0,0
n_prc\set01\n_prc_2.py,n_prc,1,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300007,40,13,46.000002,69.00001,21.433334,1,1,1001,0,heuristic_v4,solved,1,37.582906,47.285342,0.794811,0.00308,,,0.00308,0.003587,3,0,0
n_prc\set01\n_prc_4.py,n_prc,1,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.600004,40,14,91.999998,138.000006,42.866666,1,1,1001,0,heuristic_v4,solved,1,100.904754,96.489895,1.045755,0.005342,,,0.005342,0.009843,3,0,0
n_prc\set02\n_prc_2.py,n_prc,2,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,11,46.000001,69.000001,21.400001,1,1,1002,0,heuristic_v4,solved,1,65.644495,48.017426,1.367097,0.002128,,,0.002128,0.002797,3,0,0
n_prc\set02\n_prc_4.py,n_prc,2,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.600002,40,15,92.000001,138.000003,42.800001,1,1,1002,0,heuristic_v4,solved,1,109.563456,96.561806,1.134646,0.008703,,,0.008703,0.008995,3,0,0
n_prc\set03\n_prc_2.py,n_prc,3,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,10,46.0,68.999999,21.433333,1,1,1003,0,heuristic_v4,solved,1,64.658947,48.293011,1.338888,0.003326,,,0.003326,0.003605,3,0,0
n_prc\set03\n_prc_4.py,n_prc,3,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.600002,40,12,92.000001,138.000003,42.866667,1,1,1003,0,heuristic_v4,solved,1,59.208326,96.312643,0.614751,0.00358,,,0.00358,0.003649,3,0,0
n_prc\set04\n_prc_2.py,n_prc,4,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,heuristic_v4,solved,1,52.901529,48.235321,1.096738,0.004886,,,0.004886,0.005601,3,0,0
n_prc\set04\n_prc_4.py,n_prc,4,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.6,40,14,91.999999,138.0,44.085714,1,1,1004,0,heuristic_v4,solved,1,47.234009,96.147407,0.491267,0.00226,,,0.00226,0.003498,3,0,0
n_prc\set00\n_prc_2.py,n_prc,0,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300003,40,13,46.000002,69.000005,22.042858,1,1,1000,0,heuristic_v5a,solved,1,60.294133,47.770172,1.262171,0.012164,,,0.012164,0.018088,3,0,0
n_prc\set00\n_prc_4.py,n_prc,0,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.599999,40,17,91.999998,137.999999,44.085713,1,1,1000,0,heuristic_v5a,solved,1,100.394826,96.255283,1.043006,0.014013,,,0.014013,0.016813,3,0,0
n_prc\set01\n_prc_2.py,n_prc,1,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300007,40,13,46.000002,69.00001,21.433334,1,1,1001,0,heuristic_v5a,solved,1,39.069917,48.270566,0.809394,0.005253,,,0.005253,0.007187,3,0,0
n_prc\set01\n_prc_4.py,n_prc,1,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.600004,40,14,91.999998,138.000006,42.866666,1,1,1001,0,heuristic_v5a,solved,1,87.692346,94.692475,0.926075,0.007037,,,0.007037,0.020381,3,0,0
n_prc\set02\n_prc_2.py,n_prc,2,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,11,46.000001,69.000001,21.400001,1,1,1002,0,heuristic_v5a,solved,1,43.807632,47.509133,0.922089,0.00318,,,0.00318,0.004048,3,0,0
n_prc\set02\n_prc_4.py,n_prc,2,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.600002,40,15,92.000001,138.000003,42.800001,1,1,1002,0,heuristic_v5a,solved,1,117.434476,96.43613,1.217744,0.007609,,,0.007609,0.008491,3,0,0
n_prc\set03\n_prc_2.py,n_prc,3,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,10,46.0,68.999999,21.433333,1,1,1003,0,heuristic_v5a,solved,1,64.263979,48.094001,1.336216,0.003234,,,0.003234,0.003381,3,0,0
n_prc\set03\n_prc_4.py,n_prc,3,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.600002,40,12,92.000001,138.000003,42.866667,1,1,1003,0,heuristic_v5a,solved,1,59.208326,96.312643,0.614751,0.003772,,,0.003772,0.003995,3,0,0
n_prc\set04\n_prc_2.py,n_prc,4,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,heuristic_v5a,solved,1,48.593571,48.113555,1.009977,0.008824,,,0.008824,0.01863,3,0,0
n_prc\set04\n_prc_4.py,n_prc,4,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.6,40,14,91.999999,138.0,44.085714,1,1,1004,0,heuristic_v5a,solved,1,27.24818,95.57135,0.285108,0.003232,,,0.003232,0.005392,3,0,0
n_prc\set00\n_prc_2.py,n_prc,0,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300003,40,13,46.000002,69.000005,22.042858,1,1,1000,0,heuristic_v5b,solved,1,60.294133,47.770172,1.262171,0.010222,,,0.010222,0.018031,3,0,0
n_prc\set00\n_prc_4.py,n_prc,0,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.599999,40,17,91.999998,137.999999,44.085713,1,1,1000,0,heuristic_v5b,solved,1,105.764184,95.637992,1.10588,0.013204,,,0.013204,0.015671,3,0,0
n_prc\set01\n_prc_2.py,n_prc,1,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300007,40,13,46.000002,69.00001,21.433334,1,1,1001,0,heuristic_v5b,solved,1,39.069917,48.270566,0.809394,0.005809,,,0.005809,0.00637,3,0,0
