file,sweep,set,factor,value,n_prc,n_tsk,n_frq,u_mand_factor,u_opt_factor,rho,xi,U_M,U_O,B,H,J,e_mand_fmax,e_full_fmax,e_mand_min,feasible,donate_ok,seed,redraws
xi\set03\xi_0.3.py,xi,3,xi,0.3,2,8,5,0.5,0.5,0.7,0.3,1.0,0.5,96.6,80,27,92.000005,138.0,42.866669,1,1,1003,0
xi\set03\xi_0.4.py,xi,3,xi,0.4,2,8,5,0.5,0.5,0.7,0.4,1.0,0.5,96.6,80,27,92.000005,138.0,42.866669,1,1,1003,0
xi\set03\xi_0.5.py,xi,3,xi,0.5,2,8,5,0.5,0.5,0.7,0.5,1.0,0.5,96.6,80,27,92.000005,138.0,42.866669,1,1,1003,0
xi\set03\xi_0.6.py,xi,3,xi,0.6,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.6,80,27,92.000005,138.0,42.866669,1,1,1003,0
xi\set03\xi_0.7.py,xi,3,xi,0.7,2,8,5,0.5,0.5,0.7,0.7,1.0,0.5,96.6,80,27,92.000005,138.0,42.866669,1,1,1003,0
xi\set03\xi_0.8.py,xi,3,xi,0.8,2,8,5,0.5,0.5,0.7,0.8,1.0,0.5,96.6,80,27,92.000005,138.0,42.866669,1,1,1003,0
xi\set03\xi_0.9.py,xi,3,xi,0.9,2,8,5,0.5,0.5,0.7,0.9,1.0,0.5,96.6,80,27,92.000005,138.0,42.866669,1,1,1003,0
xi\set04\xi_0.3.py,xi,4,xi,0.3,2,8,5,0.5,0.5,0.7,0.3,1.0,0.5,96.6,80,33,92.000002,138.0,44.085715,1,1,1004,0
xi\set04\xi_0.4.py,xi,4,xi,0.4,2,8,5,0.5,0.5,0.7,0.4,1.0,0.5,96.6,80,33,92.000002,138.0,44.085715,1,1,1004,0
xi\set04\xi_0.5.py,xi,4,xi,0.5,2,8,5,0.5,0.5,0.7,0.5,1.0,0.5,96.6,80,33,92.000002,138.0,44.085715,1,1,1004,0
xi\set04\xi_0.6.py,xi,4,xi,0.6,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.6,80,33,92.000002,138.0,44.085715,1,1,1004,0
xi\set04\xi_0.7.py,xi,4,xi,0.7,2,8,5,0.5,0.5,0.7,0.7,1.0,0.5,96.6,80,33,92.000002,138.0,44.085715,1,1,1004,0
xi\set04\xi_0.8.py,xi,4,xi,0.8,2,8,5,0.5,0.5,0.7,0.8,1.0,0.5,96.6,80,33,92.000002,138.0,44.085715,1,1,1004,0
xi\set04\xi_0.9.py,xi,4,xi,0.9,2,8,5,0.5,0.5,0.7,0.9,1.0,0.5,96.6,80,33,92.000002,138.0,44.085715,1,1,1004,0
xi\set05\xi_0.3.py,xi,5,xi,0.3,2,8,5,0.5,0.5,0.7,0.3,1.0,0.5,96.600003,80,30,92.000001,138.000005,48.800001,1,1,1005,0
xi\set05\xi_0.4.py,xi,5,xi,0.4,2,8,5,0.5,0.5,0.7,0.4,1.0,0.5,96.600003,80,30,92.000001,138.000005,48.800001,1,1,1005,0
xi\set05\xi_0.5.py,xi,5,xi,0.5,2,8,5,0.5,0.5,0.7,0.5,1.0,0.5,96.600003,80,30,92.000001,138.000005,48.800001,1,1,1005,0
xi\set05\xi_0.6.py,xi,5,xi,0.6,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600003,80,30,92.000001,138.000005,48.800001,1,1,1005,0
xi\set05\xi_0.7.py,xi,5,xi,0.7,2,8,5,0.5,0.5,0.7,0.7,1.0,0.5,96.600003,80,30,92.000001,138.000005,48.800001,1,1,1005,0
xi\set05\xi_0.8.py,xi,5,xi,0.8,2,8,5,0.5,0.5,0.7,0.8,1.0,0.5,96.600003,80,30,92.000001,138.000005,48.800001,1,1,1005,0
xi\set05\xi_0.9.py,xi,5,xi,0.9,2,8,5,0.5,0.5,0.7,0.9,1.0,0.5,96.600003,80,30,92.000001,138.000005,48.800001,1,1,1005,0
xi\set06\xi_0.3.py,xi,6,xi,0.3,2,8,5,0.5,0.5,0.7,0.3,1.0,0.5,96.599995,80,31,91.999998,137.999993,42.866666,1,1,1006,0
xi\set06\xi_0.4.py,xi,6,xi,0.4,2,8,5,0.5,0.5,0.7,0.4,1.0,0.5,96.599995,80,31,91.999998,137.999993,42.866666,1,1,1006,0
xi\set06\xi_0.5.py,xi,6,xi,0.5,2,8,5,0.5,0.5,0.7,0.5,1.0,0.5,96.599995,80,31,91.999998,137.999993,42.866666,1,1,1006,0
xi\set06\xi_0.6.py,xi,6,xi,0.6,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599995,80,31,91.999998,137.999993,42.866666,1,1,1006,0
xi\set06\xi_0.7.py,xi,6,xi,0.7,2,8,5,0.5,0.5,0.7,0.7,1.0,0.5,96.599995,80,31,91.999998,137.999993,42.866666,1,1,1006,0
xi\set06\xi_0.8.py,xi,6,xi,0.8,2,8,5,0.5,0.5,0.7,0.8,1.0,0.5,96.599995,80,31,91.999998,137.999993,42.866666,1,1,1006,0
xi\set06\xi_0.9.py,xi,6,xi,0.9,2,8,5,0.5,0.5,0.7,0.9,1.0,0.5,96.599995,80,31,91.999998,137.999993,42.866666,1,1,1006,0
xi\set07\xi_0.3.py,xi,7,xi,0.3,2,8,5,0.5,0.5,0.7,0.3,1.0,0.5,96.6,80,35,91.999999,138.0,42.799999,1,1,1007,0
xi\set07\xi_0.4.py,xi,7,xi,0.4,2,8,5,0.5,0.5,0.7,0.4,1.0,0.5,96.6,80,35,91.999999,138.0,42.799999,1,1,1007,0
xi\set07\xi_0.5.py,xi,7,xi,0.5,2,8,5,0.5,0.5,0.7,0.5,1.0,0.5,96.6,80,35,91.999999,138.0,42.799999,1,1,1007,0
xi\set07\xi_0.6.py,xi,7,xi,0.6,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.6,80,35,91.999999,138.0,42.799999,1,1,1007,0
xi\set07\xi_0.7.py,xi,7,xi,0.7,2,8,5,0.5,0.5,0.7,0.7,1.0,0.5,96.6,80,35,91.999999,138.0,42.799999,1,1,1007,0
xi\set07\xi_0.8.py,xi,7,xi,0.8,2,8,5,0.5,0.5,0.7,0.8,1.0,0.5,96.6,80,35,91.999999,138.0,42.799999,1,1,1007,0
xi\set07\xi_0.9.py,xi,7,xi,0.9,2,8,5,0.5,0.5,0.7,0.9,1.0,0.5,96.6,80,35,91.999999,138.0,42.799999,1,1,1007,0
xi\set08\xi_0.3.py,xi,8,xi,0.3,2,8,5,0.5,0.5,0.7,0.3,1.0,0.5,96.600002,80,37,91.999995,138.000003,44.085712,1,1,1008,0
xi\set08\xi_0.4.py,xi,8,xi,0.4,2,8,5,0.5,0.5,0.7,0.4,1.0,0.5,96.600002,80,37,91.999995,138.000003,44.085712,1,1,1008,0
xi\set08\xi_0.5.py,xi,8,xi,0.5,2,8,5,0.5,0.5,0.7,0.5,1.0,0.5,96.600002,80,37,91.999995,138.000003,44.085712,1,1,1008,0
xi\set08\xi_0.6.py,xi,8,xi,0.6,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600002,80,37,91.999995,138.000003,44.085712,1,1,1008,0
xi\set08\xi_0.7.py,xi,8,xi,0.7,2,8,5,0.5,0.5,0.7,0.7,1.0,0.5,96.600002,80,37,91.999995,138.000003,44.085712,1,1,1008,0
xi\set08\xi_0.8.py,xi,8,xi,0.8,2,8,5,0.5,0.5,0.7,0.8,1.0,0.5,96.600002,80,37,91.999995,138.000003,44.085712,1,1,1008,0
xi\set08\xi_0.9.py,xi,8,xi,0.9,2,8,5,0.5,0.5,0.7,0.9,1.0,0.5,96.600002,80,37,91.999995,138.000003,44.085712,1,1,1008,0
xi\set09\xi_0.3.py,xi,9,xi,0.3,2,8,5,0.5,0.5,0.7,0.3,1.0,0.5,96.599997,80,29,91.999999,137.999995,42.799999,1,1,1009,0
xi\set09\xi_0.4.py,xi,9,xi,0.4,2,8,5,0.5,0.5,0.7,0.4,1.0,0.5,96.599997,80,29,91.999999,137.999995,42.799999,1,1,1009,0
xi\set09\xi_0.5.py,xi,9,xi,0.5,2,8,5,0.5,0.5,0.7,0.5,1.0,0.5,96.599997,80,29,91.999999,137.999995,42.799999,1,1,1009,0
xi\set09\xi_0.6.py,xi,9,xi,0.6,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599997,80,29,91.999999,137.999995,42.799999,1,1,1009,0
xi\set09\xi_0.7.py,xi,9,xi,0.7,2,8,5,0.5,0.5,0.7,0.7,1.0,0.5,96.599997,80,29,91.999999,137.999995,42.799999,1,1,1009,0
xi\set09\xi_0.8.py,xi,9,xi,0.8,2,8,5,0.5,0.5,0.7,0.8,1.0,0.5,96.599997,80,29,91.999999,137.999995,42.799999,1,1,1009,0
xi\set09\xi_0.9.py,xi,9,xi,0.9,2,8,5,0.5,0.5,0.7,0.9,1.0,0.5,96.599997,80,29,91.999999,137.999995,42.799999,1,1,1009,0
xi\set10\xi_0.3.py,xi,10,xi,0.3,2,8,5,0.5,0.5,0.7,0.3,1.0,0.5,96.600004,80,25,92.0,138.000006,42.866667,1,1,1010,0
xi\set10\xi_0.4.py,xi,10,xi,0.4,2,8,5,0.5,0.5,0.7,0.4,1.0,0.5,96.600004,80,25,92.0,138.000006,42.866667,1,1,1010,0
xi\set10\xi_0.5.py,xi,10,xi,0.5,2,8,5,0.5,0.5,0.7,0.5,1.0,0.5,96.600004,80,25,92.0,138.000006,42.866667,1,1,1010,0
xi\set10\xi_0.6.py,xi,10,xi,0.6,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600004,80,25,92.0,138.000006,42.866667,1,1,1010,0
xi\set10\xi_0.7.py,xi,10,xi,0.7,2,8,5,0.5,0.5,0.7,0.7,1.0,0.5,96.600004,80,25,92.0,138.000006,42.866667,1,1,1010,0
xi\set10\xi_0.8.py,xi,10,xi,0.8,2,8,5,0.5,0.5,0.7,0.8,1.0,0.5,96.600004,80,25,92.0,138.000006,42.866667,1,1,1010,0
xi\set10\xi_0.9.py,xi,10,xi,0.9,2,8,5,0.5,0.5,0.7,0.9,1.0,0.5,96.600004,80,25,92.0,138.000006,42.866667,1,1,1010,0
xi\set11\xi_0.3.py,xi,11,xi,0.3,2,8,5,0.5,0.5,0.7,0.3,1.0,0.5,96.599995,80,23,91.999994,137.999993,42.799997,1,1,1011,0
xi\set11\xi_0.4.py,xi,11,xi,0.4,2,8,5,0.5,0.5,0.7,0.4,1.0,0.5,96.599995,80,23,91.999994,137.999993,42.799997,1,1,1011,0
xi\set11\xi_0.5.py,xi,11,xi,0.5,2,8,5,0.5,0.5,0.7,0.5,1.0,0.5,96.599995,80,23,91.999994,137.999993,42.799997,1,1,1011,0
xi\set11\xi_0.6.py,xi,11,xi,0.6,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599995,80,23,91.999994,137.999993,42.799997,1,1,1011,0
xi\set11\xi_0.7.py,xi,11,xi,0.7,2,8,5,0.5,0.5,0.7,0.7,1.0,0.5,96.599995,80,23,91.999994,137.999993,42.799997,1,1,1011,0
xi\set11\xi_0.8.py,xi,11,xi,0.8,2,8,5,0.5,0.5,0.7,0.8,1.0,0.5,96.599995,80,23,91.999994,137.999993,42.799997,1,1,1011,0
xi\set11\xi_0.9.py,xi,11,xi,0.9,2,8,5,0.5,0.5,0.7,0.9,1.0,0.5,96.599995,80,23,91.999994,137.999993,42.799997,1,1,1011,0
xi\set12\xi_0.3.py,xi,12,xi,0.3,2,8,5,0.5,0.5,0.7,0.3,1.0,0.5,96.600005,80,24,91.999998,138.000007,42.799999,1,1,1012,0
xi\set12\xi_0.4.py,xi,12,xi,0.4,2,8,5,0.5,0.5,0.7,0.4,1.0,0.5,96.600005,80,24,91.999998,138.000007,42.799999,1,1,1012,0
xi\set12\xi_0.5.py,xi,12,xi,0.5,2,8,5,0.5,0.5,0.7,0.5,1.0,0.5,96.600005,80,24,91.999998,138.000007,42.799999,1,1,1012,0
xi\set12\xi_0.6.py,xi,12,xi,0.6,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600005,80,24,91.999998,138.000007,42.799999,1,1,1012,0
xi\set12\xi_0.7.py,xi,12,xi,0.7,2,8,5,0.5,0.5,0.7,0.7,1.0,0.5,96.600005,80,24,91.999998,138.000007,42.799999,1,1,1012,0
xi\set12\xi_0.8.py,xi,12,xi,0.8,2,8,5,0.5,0.5,0.7,0.8,1.0,0.5,96.600005,80,24,91.999998,138.000007,42.799999,1,1,1012,0
xi\set12\xi_0.9.py,xi,12,xi,0.9,2,8,5,0.5,0.5,0.7,0.9,1.0,0.5,96.600005,80,24,91.999998,138.000007,42.799999,1,1,1012,0
xi\set13\xi_0.3.py,xi,13,xi,0.3,2,8,5,0.5,0.5,0.7,0.3,1.0,0.5,96.600001,80,29,91.999998,138.000001,42.799999,1,1,1013,0
xi\set13\xi_0.4.py,xi,13,xi,0.4,2,8,5,0.5,0.5,0.7,0.4,1.0,0.5,96.600001,80,29,91.999998,138.000001,42.799999,1,1,1013,0
xi\set13\xi_0.5.py,xi,13,xi,0.5,2,8,5,0.5,0.5,0.7,0.5,1.0,0.5,96.600001,80,29,91.999998,138.000001,42.799999,1,1,1013,0
xi\set13\xi_0.6.py,xi,13,xi,0.6,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600001,80,29,91.999998,138.000001,42.799999,1,1,1013,0
xi\set13\xi_0.7.py,xi,13,xi,0.7,2,8,5,0.5,0.5,0.7,0.7,1.0,0.5,96.600001,80,29,91.999998,138.000001,42.799999,1,1,1013,0
xi\set13\xi_0.8.py,xi,13,xi,0.8,2,8,5,0.5,0.5,0.7,0.8,1.0,0.5,96.600001,80,29,91.999998,138.000001,42.799999,1,1,1013,0
xi\set13\xi_0.9.py,xi,13,xi,0.9,2,8,5,0.5,0.5,0.7,0.9,1.0,0.5,96.600001,80,29,91.999998,138.000001,42.799999,1,1,1013,0
xi\set14\xi_0.3.py,xi,14,xi,0.3,2,8,5,0.5,0.5,0.7,0.3,1.0,0.5,96.600002,80,22,92.000003,138.000002,42.866668,1,1,1014,0
xi\set14\xi_0.4.py,xi,14,xi,0.4,2,8,5,0.5,0.5,0.7,0.4,1.0,0.5,96.600002,80,22,92.000003,138.000002,42.866668,1,1,1014,0
xi\set14\xi_0.5.py,xi,14,xi,0.5,2,8,5,0.5,0.5,0.7,0.5,1.0,0.5,96.600002,80,22,92.000003,138.000002,42.866668,1,1,1014,0
xi\set14\xi_0.6.py,xi,14,xi,0.6,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600002,80,22,92.000003,138.000002,42.866668,1,1,1014,0
xi\set14\xi_0.7.py,xi,14,xi,0.7,2,8,5,0.5,0.5,0.7,0.7,1.0,0.5,96.600002,80,22,92.000003,138.000002,42.866668,1,1,1014,0
xi\set14\xi_0.8.py,xi,14,xi,0.8,2,8,5,0.5,0.5,0.7,0.8,1.0,0.5,96.600002,80,22,92.000003,138.000002,42.866668,1,1,1014,0
xi\set14\xi_0.9.py,xi,14,xi,0.9,2,8,5,0.5,0.5,0.7,0.9,1.0,0.5,96.600002,80,22,92.000003,138.000002,42.866668,1,1,1014,0
xi\set15\xi_0.3.py,xi,15,xi,0.3,2,8,5,0.5,0.5,0.7,0.3,1.0,0.5,96.600006,80,21,92.000002,138.000008,44.000001,1,1,1015,0
xi\set15\xi_0.4.py,xi,15,xi,0.4,2,8,5,0.5,0.5,0.7,0.4,1.0,0.5,96.600006,80,21,92.000002,138.000008,44.000001,1,1,1015,0
xi\set15\xi_0.5.py,xi,15,xi,0.5,2,8,5,0.5,0.5,0.7,0.5,1.0,0.5,96.600006,80,21,92.000002,138.000008,44.000001,1,1,1015,0
xi\set15\xi_0.6.py,xi,15,xi,0.6,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600006,80,21,92.000002,138.000008,44.000001,1,1,1015,0
xi\set15\xi_0.7.py,xi,15,xi,0.7,2,8,5,0.5,0.5,0.7,0.7,1.0,0.5,96.600006,80,21,92.000002,138.000008,44.000001,1,1,1015,0
xi\set15\xi_0.8.py,xi,15,xi,0.8,2,8,5,0.5,0.5,0.7,0.8,1.0,0.5,96.600006,80,21,92.000002,138.000008,44.000001,1,1,1015,0
xi\set15\xi_0.9.py,xi,15,xi,0.9,2,8,5,0.5,0.5,0.7,0.9,1.0,0.5,96.600006,80,21,92.000002,138.000008,44.000001,1,1,1015,0
xi\set16\xi_0.3.py,xi,16,xi,0.3,2,8,5,0.5,0.5,0.7,0.3,1.0,0.5,96.599998,80,34,91.999997,137.999998,46.01818,1,1,1016,0
xi\set16\xi_0.4.py,xi,16,xi,0.4,2,8,5,0.5,0.5,0.7,0.4,1.0,0.5,96.599998,80,34,91.999997,137.999998,46.01818,1,1,1016,0
xi\set16\xi_0.5.py,xi,16,xi,0.5,2,8,5,0.5,0.5,0.7,0.5,1.0,0.5,96.599998,80,34,91.999997,137.999998,46.01818,1,1,1016,0
xi\set16\xi_0.6.py,xi,16,xi,0.6,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599998,80,34,91.999997,137.999998,46.01818,1,1,1016,0
xi\set16\xi_0.7.py,xi,16,xi,0.7,2,8,5,0.5,0.5,0.7,0.7,1.0,0.5,96.599998,80,34,91.999997,137.999998,46.01818,1,1,1016,0
xi\set16\xi_0.8.py,xi,16,xi,0.8,2,8,5,0.5,0.5,0.7,0.8,1.0,0.5,96.599998,80,34,91.999997,137.999998,46.01818,1,1,1016,0
xi\set16\xi_0.9.py,xi,16,xi,0.9,2,8,5,0.5,0.5,0.7,0.9,1.0,0.5,96.599998,80,34,91.999997,137.999998,46.01818,1,1,1016,0
xi\set17\xi_0.3.py,xi,17,xi,0.3,2,8,5,0.5,0.5,0.7,0.3,1.0,0.5,96.599998,80,29,92.000003,137.999998,42.866668,1,1,1017,0
xi\set17\xi_0.4.py,xi,17,xi,0.4,2,8,5,0.5,0.5,0.7,0.4,1.0,0.5,96.599998,80,29,92.000003,137.999998,42.866668,1,1,1017,0
xi\set17\xi_0.5.py,xi,17,xi,0.5,2,8,5,0.5,0.5,0.7,0.5,1.0,0.5,96.599998,80,29,92.000003,137.999998,42.866668,1,1,1017,0
xi\set17\xi_0.6.py,xi,17,xi,0.6,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599998,80,29,92.000003,137.999998,42.866668,1,1,1017,0
xi\set17\xi_0.7.py,xi,17,xi,0.7,2,8,5,0.5,0.5,0.7,0.7,1.0,0.5,96.599998,80,29,92.000003,137.999998,42.866668,1,1,1017,0
xi\set17\xi_0.8.py,xi,17,xi,0.8,2,8,5,0.5,0.5,0.7,0.8,1.0,0.5,96.599998,80,29,92.000003,137.999998,42.866668,1,1,1017,0
xi\set17\xi_0.9.py,xi,17,xi,0.9,2,8,5,0.5,0.5,0.7,0.9,1.0,0.5,96.599998,80,29,92.000003,137.999998,42.866668,1,1,1017,0
xi\set18\xi_0.3.py,xi,18,xi,0.3,2,8,5,0.5,0.5,0.7,0.3,1.0,0.5,96.599998,80,26,91.999995,137.999997,44.085712,1,1,1018,0
xi\set18\xi_0.4.py,xi,18,xi,0.4,2,8,5,0.5,0.5,0.7,0.4,1.0,0.5,96.599998,80,26,91.999995,137.999997,44.085712,1,1,1018,0
xi\set18\xi_0.5.py,xi,18,xi,0.5,2,8,5,0.5,0.5,0.7,0.5,1.0,0.5,96.599998,80,26,91.999995,137.999997,44.085712,1,1,1018,0
xi\set18\xi_0.6.py,xi,18,xi,0.6,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599998,80,26,91.999995,137.999997,44.085712,1,1,1018,0
xi\set18\xi_0.7.py,xi,18,xi,0.7,2,8,5,0.5,0.5,0.7,0.7,1.0,0.5,96.599998,80,26,91.999995,137.999997,44.085712,1,1,1018,0
xi\set18\xi_0.8.py,xi,18,xi,0.8,2,8,5,0.5,0.5,0.7,0.8,1.0,0.5,96.599998,80,26,91.999995,137.999997,44.085712,1,1,1018,0
xi\set18\xi_0.9.py,xi,18,xi,0.9,2,8,5,0.5,0.5,0.7,0.9,1.0,0.5,96.599998,80,26,91.999995,137.999997,44.085712,1,1,1018,0
xi\set19\xi_0.3.py,xi,19,xi,0.3,2,8,5,0.5,0.5,0.7,0.3,1.0,0.5,96.600002,80,23,91.999999,138.000003,42.866666,1,1,1019,0
xi\set19\xi_0.4.py,xi,19,xi,0.4,2,8,5,0.5,0.5,0.7,0.4,1.0,0.5,96.600002,80,23,91.999999,138.000003,42.866666,1,1,1019,0
xi\set19\xi_0.5.py,xi,19,xi,0.5,2,8,5,0.5,0.5,0.7,0.5,1.0,0.5,96.600002,80,23,91.999999,138.000003,42.866666,1,1,1019,0
xi\set19\xi_0.6.py,xi,19,xi,0.6,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600002,80,23,91.999999,138.000003,42.866666,1,1,1019,0
xi\set19\xi_0.7.py,xi,19,xi,0.7,2,8,5,0.5,0.5,0.7,0.7,1.0,0.5,96.600002,80,23,91.999999,138.000003,42.866666,1,1,1019,0
xi\set19\xi_0.8.py,xi,19,xi,0.8,2,8,5,0.5,0.5,0.7,0.8,1.0,0.5,96.600002,80,23,91.999999,138.000003,42.866666,1,1,1019,0
xi\set19\xi_0.9.py,xi,19,xi,0.9,2,8,5,0.5,0.5,0.7,0.9,1.0,0.5,96.600002,80,23,91.999999,138.000003,42.866666,1,1,1019,0
xi\set20\xi_0.3.py,xi,20,xi,0.3,2,8,5,0.5,0.5,0.7,0.3,1.0,0.5,96.600002,80,25,92.000005,138.000003,44.085716,1,1,1020,0
xi\set20\xi_0.4.py,xi,20,xi,0.4,2,8,5,0.5,0.5,0.7,0.4,1.0,0.5,96.600002,80,25,92.000005,138.000003,44.085716,1,1,1020,0
xi\set20\xi_0.5.py,xi,20,xi,0.5,2,8,5,0.5,0.5,0.7,0.5,1.0,0.5,96.600002,80,25,92.000005,138.000003,44.085716,1,1,1020,0
xi\set20\xi_0.6.py,xi,20,xi,0.6,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600002,80,25,92.000005,138.000003,44.085716,1,1,1020,0
xi\set20\xi_0.7.py,xi,20,xi,0.7,2,8,5,0.5,0.5,0.7,0.7,1.0,0.5,96.600002,80,25,92.000005,138.000003,44.085716,1,1,1020,0
xi\set20\xi_0.8.py,xi,20,xi,0.8,2,8,5,0.5,0.5,0.7,0.8,1.0,0.5,96.600002,80,25,92.000005,138.000003,44.085716,1,1,1020,0
xi\set20\xi_0.9.py,xi,20,xi,0.9,2,8,5,0.5,0.5,0.7,0.9,1.0,0.5,96.600002,80,25,92.000005,138.000003,44.085716,1,1,1020,0
xi\set21\xi_0.3.py,xi,21,xi,0.3,2,8,5,0.5,0.5,0.7,0.3,1.0,0.5,96.599992,80,20,91.999994,137.999989,42.799997,1,1,1021,0
xi\set21\xi_0.4.py,xi,21,xi,0.4,2,8,5,0.5,0.5,0.7,0.4,1.0,0.5,96.599992,80,20,91.999994,137.999989,42.799997,1,1,1021,0
xi\set21\xi_0.5.py,xi,21,xi,0.5,2,8,5,0.5,0.5,0.7,0.5,1.0,0.5,96.599992,80,20,91.999994,137.999989,42.799997,1,1,1021,0
xi\set21\xi_0.6.py,xi,21,xi,0.6,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599992,80,20,91.999994,137.999989,42.799997,1,1,1021,0
xi\set21\xi_0.7.py,xi,21,xi,0.7,2,8,5,0.5,0.5,0.7,0.7,1.0,0.5,96.599992,80,20,91.999994,137.999989,42.799997,1,1,1021,0
xi\set21\xi_0.8.py,xi,21,xi,0.8,2,8,5,0.5,0.5,0.7,0.8,1.0,0.5,96.599992,80,20,91.999994,137.999989,42.799997,1,1,1021,0
